,road_freezing_temp_set_2,date_time,road_freezing_temp_set_1,wind_cardinal_direction_set_1d,road_temp_set_1,road_freezing_temp_set_4,road_freezing_temp_set_3,road_temp_set_4,road_temp_set_2,road_temp_set_3,dew_point_temperature_set_1d,road_surface_condition_set_4,heat_index_set_1d,road_surface_condition_set_1,road_surface_condition_set_2,road_surface_condition_set_3,relative_humidity_set_1,wind_speed_set_1,wind_gust_set_1,air_temp_set_1,wind_direction_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
1025,0.0,2018-08-11 16:20:00,0.0,,22.9,0.0,0.0,23.2,23.5,22.1,9.33,1.0,,1.0,1.0,1.0,55.0,0.0,0.83,18.6,,CF089,1821,-122.35573,41.07799
1026,0.0,2018-08-11 16:35:00,0.0,E,23.9,0.0,0.0,24.3,24.6,23.5,8.84,1.0,,1.0,1.0,1.0,50.0,0.56,0.83,19.6,80.0,CF089,1821,-122.35573,41.07799
1027,0.0,2018-08-11 16:50:00,0.0,NNE,25.0,0.0,0.0,25.4,25.7,24.7,8.75,1.0,,1.0,1.0,1.0,47.0,0.56,1.11,20.5,24.0,CF089,1821,-122.35573,41.07799
1028,0.0,2018-08-11 17:05:00,0.0,ENE,26.0,0.0,0.0,26.3,26.7,25.8,8.75,1.0,,1.0,1.0,1.0,45.0,0.28,0.56,21.2,78.0,CF089,1821,-122.35573,41.07799
1029,0.0,2018-08-11 17:20:00,0.0,NNE,26.9,0.0,0.0,27.3,27.7,26.7,8.96,1.0,,1.0,1.0,1.0,44.0,0.28,0.56,21.8,29.0,CF089,1821,-122.35573,41.07799
1030,0.0,2018-08-11 17:35:00,0.0,NNE,27.8,0.0,0.0,28.1,28.5,27.6,9.35,1.0,,1.0,1.0,1.0,43.0,0.28,0.56,22.6,33.0,CF089,1821,-122.35573,41.07799
1031,0.0,2018-08-11 17:50:00,0.0,,28.9,0.0,0.0,29.2,29.8,28.8,9.46,1.0,,1.0,1.0,1.0,41.0,0.0,1.11,23.5,,CF089,1821,-122.35573,41.07799
1032,0.0,2018-08-11 18:05:00,0.0,,29.6,0.0,0.0,30.0,30.3,29.5,9.26,1.0,,1.0,1.0,1.0,39.0,0.0,0.83,24.1,,CF089,1821,-122.35573,41.07799
1033,0.0,2018-08-11 18:20:00,0.0,,30.2,0.0,0.0,30.4,30.9,30.0,9.8,1.0,,1.0,1.0,1.0,39.0,0.0,0.56,24.7,,CF089,1821,-122.35573,41.07799
1034,0.0,2018-08-11 18:35:00,0.0,N,30.5,0.0,0.0,30.7,31.2,30.4,8.88,1.0,,1.0,1.0,1.0,36.0,0.28,0.83,25.0,11.0,CF089,1821,-122.35573,41.07799
1035,0.0,2018-08-11 18:50:00,0.0,,31.0,0.0,0.0,31.1,31.7,30.9,10.13,1.0,,1.0,1.0,1.0,38.0,0.0,0.83,25.5,,CF089,1821,-122.35573,41.07799
1036,0.0,2018-08-11 19:05:00,0.0,,31.7,0.0,0.0,31.9,32.3,31.6,10.18,1.0,,1.0,1.0,1.0,37.0,0.0,0.83,26.0,,CF089,1821,-122.35573,41.07799
1037,0.0,2018-08-11 19:20:00,0.0,,32.4,0.0,0.0,32.5,33.0,32.3,9.79,1.0,,1.0,1.0,1.0,35.0,0.0,0.56,26.5,,CF089,1821,-122.35573,41.07799
1038,0.0,2018-08-11 19:35:00,0.0,,32.9,0.0,0.0,33.0,33.6,32.9,10.48,1.0,26.48,1.0,1.0,1.0,36.0,0.0,0.28,26.8,,CF089,1821,-122.35573,41.07799
1039,0.0,2018-08-11 19:50:00,0.0,E,33.7,0.0,0.0,33.7,34.3,33.5,10.34,1.0,27.0,1.0,1.0,1.0,34.0,0.28,0.56,27.6,96.0,CF089,1821,-122.35573,41.07799
1040,0.0,2018-08-11 20:05:00,0.0,,34.6,0.0,0.0,34.6,35.2,34.3,9.96,1.0,27.34,1.0,1.0,1.0,32.0,0.0,0.56,28.2,,CF089,1821,-122.35573,41.07799
1041,0.0,2018-08-11 20:20:00,0.0,SE,36.1,0.0,0.0,36.3,36.8,36.1,7.46,1.0,28.02,1.0,1.0,1.0,25.0,0.28,1.11,29.5,129.0,CF089,1821,-122.35573,41.07799
1042,0.0,2018-08-11 20:35:00,0.0,SE,38.0,0.0,0.0,38.2,39.0,37.9,7.89,1.0,29.0,1.0,1.0,1.0,24.0,0.56,1.39,30.7,146.0,CF089,1821,-122.35573,41.07799
1043,0.0,2018-08-11 20:50:00,0.0,SE,39.4,0.0,0.0,39.9,40.6,39.6,6.54,1.0,29.48,1.0,1.0,1.0,21.0,0.56,1.11,31.4,137.0,CF089,1821,-122.35573,41.07799
1044,0.0,2018-08-11 21:05:00,0.0,SSE,40.8,0.0,0.0,41.1,41.8,40.8,6.35,1.0,30.78,1.0,1.0,1.0,19.0,1.11,1.67,32.9,154.0,CF089,1821,-122.35573,41.07799
1045,0.0,2018-08-11 21:20:00,0.0,SSE,41.8,0.0,0.0,42.3,42.8,42.0,4.68,1.0,30.58,1.0,1.0,1.0,17.0,1.11,1.94,32.8,154.0,CF089,1821,-122.35573,41.07799
1046,0.0,2018-08-11 21:35:00,0.0,S,42.3,0.0,0.0,42.8,43.2,42.3,4.6,1.0,30.48,1.0,1.0,1.0,17.0,1.39,2.5,32.7,171.0,CF089,1821,-122.35573,41.07799
1047,0.0,2018-08-11 21:50:00,0.0,SE,42.4,0.0,0.0,42.8,43.2,42.4,5.91,1.0,31.1,1.0,1.0,1.0,18.0,0.56,2.22,33.3,143.0,CF089,1821,-122.35573,41.07799
1048,0.0,2018-08-11 22:05:00,0.0,S,43.1,0.0,0.0,43.4,43.9,42.9,6.07,1.0,31.3,1.0,1.0,1.0,18.0,1.39,2.22,33.5,187.0,CF089,1821,-122.35573,41.07799
1049,0.0,2018-08-11 22:20:00,0.0,S,43.2,0.0,0.0,43.4,44.1,43.2,4.85,1.0,30.76,1.0,1.0,1.0,17.0,0.56,2.22,33.0,190.0,CF089,1821,-122.35573,41.07799
1050,0.0,2018-08-11 22:35:00,0.0,SE,43.4,0.0,0.0,43.6,44.1,43.2,5.58,1.0,30.72,1.0,1.0,1.0,18.0,1.39,2.78,32.9,142.0,CF089,1821,-122.35573,41.07799
1051,0.0,2018-08-11 22:50:00,0.0,SE,43.4,0.0,0.0,43.6,44.1,43.2,5.59,1.0,31.63,1.0,1.0,1.0,17.0,1.11,1.67,33.9,140.0,CF089,1821,-122.35573,41.07799
1052,0.0,2018-08-11 23:05:00,0.0,SSW,43.2,0.0,0.0,43.6,43.7,43.1,4.81,1.0,31.66,1.0,1.0,1.0,16.0,1.39,1.94,34.0,194.0,CF089,1821,-122.35573,41.07799
1053,0.0,2018-08-11 23:20:00,0.0,SE,42.4,0.0,0.0,42.6,43.1,42.3,6.4,1.0,31.7,1.0,1.0,1.0,18.0,0.83,3.06,33.9,142.0,CF089,1821,-122.35573,41.07799
1054,0.0,2018-08-11 23:35:00,0.0,SSE,42.9,0.0,0.0,42.0,43.6,42.8,4.81,1.0,31.66,1.0,1.0,1.0,16.0,0.56,1.94,34.0,150.0,CF089,1821,-122.35573,41.07799
1055,0.0,2018-08-11 23:50:00,0.0,SSW,42.6,0.0,0.0,42.3,43.1,42.4,5.5,1.0,31.53,1.0,1.0,1.0,17.0,1.67,1.94,33.8,210.0,CF089,1821,-122.35573,41.07799
1056,0.0,2018-08-12 00:05:00,0.0,SSE,42.3,0.0,0.0,42.0,42.8,41.4,4.46,1.0,32.28,1.0,1.0,1.0,15.0,0.56,1.94,34.7,149.0,CF089,1821,-122.35573,41.07799
1057,0.0,2018-08-12 00:20:00,0.0,SE,41.4,0.0,0.0,41.5,42.1,41.1,4.97,1.0,31.86,1.0,1.0,1.0,16.0,0.28,1.39,34.2,138.0,CF089,1821,-122.35573,41.07799
1058,0.0,2018-08-12 00:35:00,0.0,NW,40.9,0.0,0.0,38.9,41.5,39.9,4.97,1.0,31.86,1.0,1.0,1.0,16.0,0.56,1.11,34.2,316.0,CF089,1821,-122.35573,41.07799
1059,0.0,2018-08-12 00:50:00,0.0,S,38.6,0.0,0.0,37.3,39.3,37.9,5.5,1.0,31.53,1.0,1.0,1.0,17.0,0.56,1.11,33.8,182.0,CF089,1821,-122.35573,41.07799
1060,0.0,2018-08-12 01:05:00,0.0,SSE,37.3,0.0,0.0,36.5,38.0,36.7,6.85,1.0,31.37,1.0,1.0,1.0,19.0,0.83,1.11,33.5,158.0,CF089,1821,-122.35573,41.07799
1061,0.0,2018-08-12 01:20:00,0.0,SSW,36.3,0.0,0.0,35.6,36.8,35.7,7.55,1.0,29.9,1.0,1.0,1.0,22.0,0.56,0.83,31.8,204.0,CF089,1821,-122.35573,41.07799
1062,0.0,2018-08-12 01:35:00,0.0,SW,35.5,0.0,0.0,34.9,35.9,34.9,7.78,1.0,29.49,1.0,1.0,1.0,23.0,0.28,0.56,31.3,214.0,CF089,1821,-122.35573,41.07799
1063,0.0,2018-08-12 01:50:00,0.0,,34.5,0.0,0.0,34.0,35.0,34.0,8.31,1.0,28.88,1.0,1.0,1.0,25.0,0.0,0.56,30.5,,CF089,1821,-122.35573,41.07799
1064,0.0,2018-08-12 02:05:00,0.0,NNW,33.6,0.0,0.0,33.2,34.1,33.2,9.55,1.0,28.15,1.0,1.0,1.0,29.0,0.28,1.11,29.4,342.0,CF089,1821,-122.35573,41.07799
1065,0.0,2018-08-12 02:20:00,0.0,,32.8,0.0,0.0,32.4,33.2,32.4,9.4,1.0,27.22,1.0,1.0,1.0,31.0,0.0,0.56,28.1,,CF089,1821,-122.35573,41.07799
1066,0.0,2018-08-12 02:35:00,0.0,N,31.8,0.0,0.0,31.7,32.4,31.6,9.89,1.0,26.65,1.0,1.0,1.0,34.0,0.56,0.56,27.1,354.0,CF089,1821,-122.35573,41.07799
1067,0.0,2018-08-12 02:50:00,0.0,,31.0,0.0,0.0,30.8,31.5,30.7,10.27,1.0,,1.0,1.0,1.0,37.0,0.0,0.56,26.1,,CF089,1821,-122.35573,41.07799
1068,0.0,2018-08-12 03:05:00,0.0,NNW,30.2,0.0,0.0,30.0,30.7,29.8,10.62,1.0,,1.0,1.0,1.0,40.0,0.28,0.56,25.2,345.0,CF089,1821,-122.35573,41.07799
1069,0.0,2018-08-12 03:20:00,0.0,NNE,29.3,0.0,0.0,29.2,29.8,29.0,10.45,1.0,,1.0,1.0,1.0,41.0,0.56,1.39,24.6,16.0,CF089,1821,-122.35573,41.07799
1070,0.0,2018-08-12 03:35:00,0.0,NW,28.7,0.0,0.0,28.5,29.1,28.3,10.36,1.0,,1.0,1.0,1.0,41.0,0.56,1.11,24.5,317.0,CF089,1821,-122.35573,41.07799
1071,0.0,2018-08-12 03:50:00,0.0,N,28.0,0.0,0.0,28.0,28.4,27.8,10.26,1.0,,1.0,1.0,1.0,43.0,0.56,1.39,23.6,6.0,CF089,1821,-122.35573,41.07799
1072,0.0,2018-08-12 04:05:00,0.0,,27.6,0.0,0.0,27.6,28.1,27.3,10.39,1.0,,1.0,1.0,1.0,45.0,0.0,0.56,23.0,,CF089,1821,-122.35573,41.07799
1073,0.0,2018-08-12 04:20:00,0.0,NNW,27.1,0.0,0.0,27.1,27.5,26.6,10.36,1.0,,1.0,1.0,1.0,46.0,0.56,0.83,22.6,343.0,CF089,1821,-122.35573,41.07799
1074,0.0,2018-08-12 04:35:00,0.0,NNE,26.5,0.0,0.0,26.6,27.2,26.2,10.31,1.0,,1.0,1.0,1.0,47.0,0.28,0.28,22.2,15.0,CF089,1821,-122.35573,41.07799
1075,0.0,2018-08-12 04:50:00,0.0,,26.1,0.0,0.0,26.1,26.6,25.8,9.99,1.0,,1.0,1.0,1.0,48.0,0.0,0.56,21.5,,CF089,1821,-122.35573,41.07799
1076,0.0,2018-08-12 05:05:00,0.0,N,25.7,0.0,0.0,25.8,26.2,25.5,9.53,1.0,,1.0,1.0,1.0,46.0,0.28,1.11,21.7,356.0,CF089,1821,-122.35573,41.07799
1077,0.0,2018-08-12 05:20:00,0.0,N,25.3,0.0,0.0,25.5,25.8,25.1,9.74,1.0,,1.0,1.0,1.0,49.0,0.28,0.56,20.9,352.0,CF089,1821,-122.35573,41.07799
1078,0.0,2018-08-12 05:35:00,0.0,N,25.0,0.0,0.0,25.2,25.5,24.8,9.19,1.0,,1.0,1.0,1.0,49.0,0.28,1.11,20.3,1.0,CF089,1821,-122.35573,41.07799
1079,0.0,2018-08-12 05:50:00,0.0,N,24.7,0.0,0.0,24.9,25.2,24.5,8.66,1.0,,1.0,1.0,1.0,47.0,0.56,0.83,20.4,349.0,CF089,1821,-122.35573,41.07799
1080,0.0,2018-08-12 06:05:00,0.0,N,24.4,0.0,0.0,24.7,24.9,24.3,7.87,1.0,,1.0,1.0,1.0,44.0,0.83,1.39,20.6,354.0,CF089,1821,-122.35573,41.07799
1081,0.0,2018-08-12 06:20:00,0.0,NNW,24.1,0.0,0.0,24.4,24.6,24.0,7.93,1.0,,1.0,1.0,1.0,45.0,1.39,1.39,20.3,337.0,CF089,1821,-122.35573,41.07799
1082,0.0,2018-08-12 06:35:00,0.0,NNE,23.9,0.0,0.0,24.3,24.4,23.8,7.78,1.0,,1.0,1.0,1.0,44.0,0.83,1.39,20.5,12.0,CF089,1821,-122.35573,41.07799
1083,0.0,2018-08-12 06:50:00,0.0,N,23.7,0.0,0.0,24.0,24.2,23.6,7.19,1.0,,1.0,1.0,1.0,42.0,0.83,1.67,20.6,357.0,CF089,1821,-122.35573,41.07799
1084,0.0,2018-08-12 07:05:00,0.0,N,23.5,0.0,0.0,23.8,24.0,23.4,6.92,1.0,,1.0,1.0,1.0,41.0,1.39,1.67,20.7,2.0,CF089,1821,-122.35573,41.07799
1085,0.0,2018-08-12 07:20:00,0.0,N,23.2,0.0,0.0,23.7,23.7,23.3,6.47,1.0,,1.0,1.0,1.0,40.0,1.39,1.67,20.6,10.0,CF089,1821,-122.35573,41.07799
1086,0.0,2018-08-12 07:35:00,0.0,NNW,23.1,0.0,0.0,23.5,23.6,23.0,6.56,1.0,,1.0,1.0,1.0,41.0,1.39,1.39,20.3,340.0,CF089,1821,-122.35573,41.07799
1087,0.0,2018-08-12 07:50:00,0.0,NNW,22.9,0.0,0.0,23.3,23.4,22.8,6.2,1.0,,1.0,1.0,1.0,40.0,1.11,1.67,20.3,338.0,CF089,1821,-122.35573,41.07799
1088,0.0,2018-08-12 08:05:00,0.0,N,22.7,0.0,0.0,23.1,23.2,22.6,6.29,1.0,,1.0,1.0,1.0,41.0,1.11,1.39,20.0,358.0,CF089,1821,-122.35573,41.07799
1089,0.0,2018-08-12 08:20:00,0.0,NNW,22.6,0.0,0.0,22.9,23.1,22.6,6.29,1.0,,1.0,1.0,1.0,41.0,1.11,1.94,20.0,347.0,CF089,1821,-122.35573,41.07799
1090,0.0,2018-08-12 08:35:00,0.0,N,22.4,0.0,0.0,22.7,22.8,22.4,6.28,1.0,,1.0,1.0,1.0,42.0,1.11,1.67,19.6,7.0,CF089,1821,-122.35573,41.07799
1091,0.0,2018-08-12 08:50:00,0.0,N,22.3,0.0,0.0,22.6,22.7,22.2,6.02,1.0,,1.0,1.0,1.0,41.0,1.11,1.39,19.7,353.0,CF089,1821,-122.35573,41.07799
1092,0.0,2018-08-12 09:05:00,0.0,N,22.1,0.0,0.0,22.6,22.6,22.1,6.02,1.0,,1.0,1.0,1.0,41.0,1.11,1.39,19.7,353.0,CF089,1821,-122.35573,41.07799
1093,0.0,2018-08-12 09:20:00,0.0,NNE,22.0,0.0,0.0,22.5,22.5,22.0,6.02,1.0,,1.0,1.0,1.0,40.0,0.83,2.22,20.1,15.0,CF089,1821,-122.35573,41.07799
1094,0.0,2018-08-12 09:35:00,0.0,N,21.9,0.0,0.0,22.4,22.4,21.9,6.29,1.0,,1.0,1.0,1.0,41.0,1.39,1.67,20.0,4.0,CF089,1821,-122.35573,41.07799
1095,0.0,2018-08-12 09:50:00,0.0,NNE,21.8,0.0,0.0,22.4,22.3,21.9,6.02,1.0,,1.0,1.0,1.0,39.0,1.11,1.39,20.5,17.0,CF089,1821,-122.35573,41.07799
1096,0.0,2018-08-12 10:05:00,0.0,N,21.8,0.0,0.0,22.2,22.3,21.8,6.2,1.0,,1.0,1.0,1.0,40.0,0.83,1.67,20.3,3.0,CF089,1821,-122.35573,41.07799
1097,0.0,2018-08-12 10:20:00,0.0,N,21.7,0.0,0.0,22.1,22.1,21.7,6.2,1.0,,1.0,1.0,1.0,40.0,1.11,2.22,20.3,8.0,CF089,1821,-122.35573,41.07799
1098,0.0,2018-08-12 10:35:00,0.0,N,21.6,0.0,0.0,22.0,22.0,21.5,6.11,1.0,,1.0,1.0,1.0,40.0,1.39,1.94,20.2,1.0,CF089,1821,-122.35573,41.07799
1099,0.0,2018-08-12 10:50:00,0.0,N,21.5,0.0,0.0,21.9,21.9,21.4,6.29,1.0,,1.0,1.0,1.0,41.0,0.83,1.94,20.0,6.0,CF089,1821,-122.35573,41.07799
1100,0.0,2018-08-12 11:05:00,0.0,N,21.3,0.0,0.0,21.8,21.7,21.3,6.28,1.0,,1.0,1.0,1.0,42.0,0.83,1.67,19.6,1.0,CF089,1821,-122.35573,41.07799
1101,0.0,2018-08-12 11:20:00,0.0,NNE,21.1,0.0,0.0,21.6,21.6,21.1,6.44,1.0,,1.0,1.0,1.0,43.0,0.83,1.94,19.4,12.0,CF089,1821,-122.35573,41.07799
1102,0.0,2018-08-12 11:35:00,0.0,NNE,21.0,0.0,0.0,21.4,21.4,21.0,6.35,1.0,,1.0,1.0,1.0,43.0,0.83,1.94,19.3,19.0,CF089,1821,-122.35573,41.07799
1103,0.0,2018-08-12 11:50:00,0.0,NNW,21.0,0.0,0.0,21.4,21.3,20.9,6.44,1.0,,1.0,1.0,1.0,43.0,1.11,1.94,19.4,347.0,CF089,1821,-122.35573,41.07799
1104,0.0,2018-08-12 12:05:00,0.0,NE,20.8,0.0,0.0,21.2,21.2,20.8,6.35,1.0,,1.0,1.0,1.0,43.0,1.11,1.94,19.3,35.0,CF089,1821,-122.35573,41.07799
1105,0.0,2018-08-12 12:20:00,0.0,NNE,20.7,0.0,0.0,21.1,21.1,20.7,6.26,1.0,,1.0,1.0,1.0,43.0,1.11,1.67,19.2,30.0,CF089,1821,-122.35573,41.07799
1106,0.0,2018-08-12 12:35:00,0.0,NNW,20.6,0.0,0.0,21.0,21.0,20.6,6.17,1.0,,1.0,1.0,1.0,43.0,1.39,1.67,19.1,342.0,CF089,1821,-122.35573,41.07799
1107,0.0,2018-08-12 12:50:00,0.0,NNE,20.5,0.0,0.0,21.0,20.9,20.5,6.41,1.0,,1.0,1.0,1.0,44.0,1.39,1.67,19.0,15.0,CF089,1821,-122.35573,41.07799
1108,0.0,2018-08-12 13:05:00,0.0,N,20.3,0.0,0.0,20.9,20.8,20.3,6.41,1.0,,1.0,1.0,1.0,44.0,0.83,1.67,19.0,5.0,CF089,1821,-122.35573,41.07799
1109,0.0,2018-08-12 13:20:00,0.0,NNE,20.2,0.0,0.0,20.7,20.7,20.2,6.37,1.0,,1.0,1.0,1.0,45.0,0.83,1.67,18.6,18.0,CF089,1821,-122.35573,41.07799
1110,0.0,2018-08-12 13:35:00,0.0,NNE,20.1,0.0,0.0,20.7,20.7,20.1,6.73,1.0,,1.0,1.0,1.0,47.0,0.83,1.67,18.3,17.0,CF089,1821,-122.35573,41.07799
1111,0.0,2018-08-12 13:50:00,0.0,N,20.0,0.0,0.0,20.7,20.6,20.1,6.67,1.0,,1.0,1.0,1.0,48.0,0.83,1.39,17.9,4.0,CF089,1821,-122.35573,41.07799
1112,0.0,2018-08-12 14:05:00,0.0,NE,20.1,0.0,0.0,20.8,20.7,20.2,6.76,1.0,,1.0,1.0,1.0,48.0,0.56,1.39,18.0,38.0,CF089,1821,-122.35573,41.07799
1113,0.0,2018-08-12 14:20:00,0.0,NNE,20.2,0.0,0.0,20.8,20.8,20.2,6.76,1.0,,1.0,1.0,1.0,48.0,1.11,1.39,18.0,14.0,CF089,1821,-122.35573,41.07799
1114,0.0,2018-08-12 14:35:00,0.0,NNE,20.3,0.0,0.0,21.0,21.0,20.3,7.06,1.0,,1.0,1.0,1.0,49.0,0.56,1.39,18.0,14.0,CF089,1821,-122.35573,41.07799
1115,0.0,2018-08-12 14:50:00,0.0,NNE,20.6,0.0,0.0,21.2,21.2,20.7,6.78,1.0,,1.0,1.0,1.0,46.0,1.39,1.94,18.7,29.0,CF089,1821,-122.35573,41.07799
1116,0.0,2018-08-12 15:05:00,0.0,N,21.0,0.0,0.0,21.6,21.5,21.0,7.19,1.0,,1.0,1.0,1.0,45.0,1.39,2.5,19.5,6.0,CF089,1821,-122.35573,41.07799
1117,0.0,2018-08-12 15:20:00,0.0,NNW,21.5,0.0,0.0,22.5,22.2,21.5,6.91,1.0,,1.0,1.0,1.0,42.0,1.67,2.22,20.3,347.0,CF089,1821,-122.35573,41.07799
1118,0.0,2018-08-12 15:35:00,0.0,NNE,22.0,0.0,0.0,23.6,22.7,22.4,7.28,1.0,,1.0,1.0,1.0,42.0,1.11,1.67,20.7,12.0,CF089,1821,-122.35573,41.07799
1119,0.0,2018-08-12 15:50:00,0.0,NNE,23.7,0.0,0.0,25.3,24.2,23.8,7.38,1.0,,1.0,1.0,1.0,41.0,1.39,2.22,21.2,27.0,CF089,1821,-122.35573,41.07799
1120,0.0,2018-08-12 16:05:00,0.0,NNE,25.5,0.0,0.0,25.0,26.5,23.8,7.92,1.0,,1.0,1.0,1.0,41.0,0.83,1.94,21.8,14.0,CF089,1821,-122.35573,41.07799
1121,0.0,2018-08-12 16:20:00,0.0,N,27.2,0.0,0.0,27.3,27.7,24.9,7.55,1.0,,1.0,1.0,1.0,39.0,1.39,1.67,22.2,9.0,CF089,1821,-122.35573,41.07799
1122,0.0,2018-08-12 16:35:00,0.0,NNE,28.5,0.0,0.0,29.0,29.5,27.5,7.49,1.0,,1.0,1.0,1.0,37.0,1.39,4.17,23.0,15.0,CF089,1821,-122.35573,41.07799
1123,0.0,2018-08-12 16:50:00,0.0,NNE,30.1,0.0,0.0,30.4,31.2,29.3,7.63,1.0,,1.0,1.0,1.0,36.0,1.94,2.5,23.6,23.0,CF089,1821,-122.35573,41.07799
1124,0.0,2018-08-12 17:05:00,0.0,NNE,31.3,0.0,0.0,31.7,32.5,30.8,7.66,1.0,,1.0,1.0,1.0,35.0,1.67,3.33,24.1,28.0,CF089,1821,-122.35573,41.07799
1125,0.0,2018-08-12 17:20:00,0.0,N,32.6,0.0,0.0,33.0,34.0,32.2,7.86,1.0,,1.0,1.0,1.0,33.0,2.22,3.89,25.3,352.0,CF089,1821,-122.35573,41.07799
1126,0.0,2018-08-12 17:35:00,0.0,NNW,34.0,0.0,0.0,34.2,35.2,33.5,7.94,1.0,,1.0,1.0,1.0,32.0,2.78,3.89,25.9,337.0,CF089,1821,-122.35573,41.07799
1127,0.0,2018-08-12 17:50:00,0.0,N,35.5,0.0,0.0,35.7,36.8,35.0,7.46,1.0,26.51,1.0,1.0,1.0,29.0,2.22,3.89,27.0,353.0,CF089,1821,-122.35573,41.07799
1128,0.0,2018-08-12 18:05:00,0.0,NNW,36.9,0.0,0.0,37.2,38.3,36.4,7.29,1.0,26.97,1.0,1.0,1.0,27.0,1.94,3.33,28.0,344.0,CF089,1821,-122.35573,41.07799
1129,0.0,2018-08-12 18:20:00,0.0,NNW,38.6,0.0,0.0,38.7,40.0,37.9,6.44,1.0,27.59,1.0,1.0,1.0,24.0,2.22,3.33,29.0,336.0,CF089,1821,-122.35573,41.07799
1130,0.0,2018-08-12 18:35:00,0.0,NNW,40.0,0.0,0.0,40.0,41.4,39.2,7.12,1.0,28.23,1.0,1.0,1.0,24.0,1.94,2.22,29.8,340.0,CF089,1821,-122.35573,41.07799
1131,0.0,2018-08-12 18:50:00,0.0,NNE,41.5,0.0,0.0,41.5,42.4,40.8,6.84,1.0,28.52,1.0,1.0,1.0,23.0,0.83,1.94,30.2,12.0,CF089,1821,-122.35573,41.07799
1132,0.0,2018-08-12 19:05:00,0.0,NE,42.8,0.0,0.0,42.6,43.9,42.0,6.29,1.0,29.21,1.0,1.0,1.0,21.0,0.28,3.06,31.1,52.0,CF089,1821,-122.35573,41.07799
1133,0.0,2018-08-12 19:20:00,0.0,ENE,44.2,0.0,0.0,44.1,45.2,43.6,6.45,1.0,28.73,1.0,1.0,1.0,22.0,0.28,1.39,30.5,61.0,CF089,1821,-122.35573,41.07799
1134,0.0,2018-08-12 19:35:00,0.0,S,45.1,0.0,0.0,44.9,45.9,44.6,3.5,1.0,30.17,1.0,1.0,1.0,16.0,1.11,0.83,32.4,178.0,CF089,1821,-122.35573,41.07799
1135,0.0,2018-08-12 19:50:00,0.0,S,45.9,0.0,0.0,46.3,46.8,45.6,3.99,1.0,30.72,1.0,1.0,1.0,16.0,1.67,2.5,33.0,181.0,CF089,1821,-122.35573,41.07799
1136,0.0,2018-08-12 20:05:00,0.0,SSE,46.5,0.0,0.0,46.8,47.2,46.3,3.58,1.0,30.26,1.0,1.0,1.0,16.0,0.83,1.67,32.5,168.0,CF089,1821,-122.35573,41.07799
1137,0.0,2018-08-12 20:20:00,0.0,SE,47.2,0.0,0.0,47.7,48.1,47.0,3.73,1.0,31.42,1.0,1.0,1.0,15.0,1.67,2.22,33.8,133.0,CF089,1821,-122.35573,41.07799
1138,0.0,2018-08-12 20:35:00,0.0,SSE,47.5,0.0,0.0,48.1,48.3,47.7,3.17,1.0,31.84,1.0,1.0,1.0,14.0,2.22,2.22,34.3,150.0,CF089,1821,-122.35573,41.07799
1139,0.0,2018-08-12 20:50:00,0.0,S,47.5,0.0,0.0,48.1,48.3,47.5,2.78,1.0,32.55,1.0,1.0,1.0,13.0,0.83,3.61,35.1,171.0,CF089,1821,-122.35573,41.07799
1140,0.0,2018-08-12 21:05:00,0.0,SSW,47.2,0.0,0.0,47.5,47.9,47.0,3.33,1.0,32.03,1.0,1.0,1.0,14.0,1.67,2.5,34.5,206.0,CF089,1821,-122.35573,41.07799
1141,0.0,2018-08-12 21:20:00,0.0,S,47.2,0.0,0.0,47.5,47.7,47.2,2.85,1.0,31.47,1.0,1.0,1.0,14.0,2.5,2.78,33.9,182.0,CF089,1821,-122.35573,41.07799
1142,0.0,2018-08-12 21:35:00,0.0,SSE,47.4,0.0,0.0,47.7,48.1,47.4,2.54,1.0,32.26,1.0,1.0,1.0,13.0,1.67,1.94,34.8,147.0,CF089,1821,-122.35573,41.07799
1143,0.0,2018-08-12 21:50:00,0.0,S,46.8,0.0,0.0,47.0,47.4,46.6,4.3,1.0,32.09,1.0,1.0,1.0,15.0,1.39,2.5,34.5,169.0,CF089,1821,-122.35573,41.07799
1144,0.0,2018-08-12 22:05:00,0.0,SE,46.6,0.0,0.0,46.8,47.4,46.5,2.22,1.0,31.89,1.0,1.0,1.0,13.0,1.94,3.06,34.4,144.0,CF089,1821,-122.35573,41.07799
1145,0.0,2018-08-12 22:20:00,0.0,SSW,45.9,0.0,0.0,46.1,46.5,45.8,2.85,1.0,31.47,1.0,1.0,1.0,14.0,1.39,3.06,33.9,193.0,CF089,1821,-122.35573,41.07799
1146,0.0,2018-08-12 22:35:00,0.0,SSE,45.2,0.0,0.0,45.2,45.8,44.9,1.66,1.0,31.25,1.0,1.0,1.0,13.0,1.11,3.33,33.7,166.0,CF089,1821,-122.35573,41.07799
1147,0.0,2018-08-12 22:50:00,0.0,SSE,44.6,0.0,0.0,44.4,45.1,44.1,2.29,1.0,30.83,1.0,1.0,1.0,14.0,1.94,3.89,33.2,159.0,CF089,1821,-122.35573,41.07799
