,altimeter_set_1,wind_cardinal_direction_set_1d,cloud_layer_3_code_set_1,heat_index_set_1d,sea_level_pressure_set_1,sea_level_pressure_set_1d,cloud_layer_1_code_set_1,weather_condition_set_1d,air_temp_low_6_hour_set_1,air_temp_high_24_hour_set_1,precip_accum_one_hour_set_1,visibility_set_1,pressure_set_1d,pressure_tendency_set_1,metar_set_1,cloud_layer_2_code_set_1,relative_humidity_set_1,wind_speed_set_1,air_temp_set_1,air_temp_high_6_hour_set_1,date_time,dew_point_temperature_set_1d,ceiling_set_1,dew_point_temperature_set_1,air_temp_low_24_hour_set_1,precip_accum_six_hour_set_1,metar_origin_set_1,weather_cond_code_set_1,wind_direction_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
540,102031.84,N,,26.63,101870.0,101167.55,432.0,,8.9,,,10.0,89632.12,1005.0,KMHS 161756Z AUTO 00000KT 10SM SCT043 28/03 A3013 RMK AO2 SLP187  T02780033 10283 20089 51005,,20.77,0.0,27.8,28.3,2018-08-16 17:56:00,3.36,,3.3,,,1.0,,0.0,KMHS,3540,-122.31702,41.31494
541,102031.84,N,,27.74,101880.0,101103.54,402.0,,,,,8.0,89632.12,,KMHS 161856Z AUTO 00000KT 8SM SCT040 29/03 A3013 RMK AO2 SLP188  T02940033,,18.93,0.0,29.4,,2018-08-16 18:56:00,3.39,,3.3,,,1.0,,0.0,KMHS,3540,-122.31702,41.31494
542,102031.84,N,,28.19,101860.0,101079.72,432.0,,,,,4.0,89632.12,,KMHS 161956Z AUTO 00000KT 4SM HZ SCT043 30/03 A3013 RMK AO2 SLP186  T03000033,,18.29,0.0,30.0,,2018-08-16 19:56:00,3.41,,3.3,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
543,102031.84,N,,28.21,,101079.7,293.0,,,,,2.5,89632.12,,SPECI KMHS 162015Z AUTO 00000KT 2 1/2SM HZ BKN029 30/04 A3013 RMK AO2 T03000039,,19.08,0.0,30.0,,2018-08-16 20:15:00,4.0,883.92,3.9,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
544,102031.84,N,,28.16,,101079.77,273.0,,,,,1.75,89632.12,,KMHS 162030Z AUTO 00000KT 1 3/4SM HZ BKN027 BKN036 30/02 A3013 RMK AO2 T03000022,363.0,16.68,0.0,30.0,,2018-08-16 20:30:00,2.12,822.96,2.2,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
545,102031.84,N,,28.67,101880.0,101056.0,273.0,,,,,1.25,89632.12,8001.0,KMHS 162056Z AUTO 00000KT 1 1/4SM HZ BKN027 OVC038 31/03 A3013 RMK AO2 SLP188 T03060033 58001,384.0,17.67,0.0,30.6,,2018-08-16 20:56:00,3.42,822.96,3.3,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
546,102031.84,N,,28.11,,101079.88,324.0,,,,,1.75,89632.12,,KMHS 162115Z AUTO 00000KT 1 3/4SM HZ OVC032 30/M02 A3013 RMK AO2  T03001017,,12.75,0.0,30.0,,2018-08-16 21:15:00,-1.55,975.36,-1.7,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
547,102031.84,,,28.61,,101056.13,283.0,,,,,1.75,89632.12,,SPECI KMHS 162131Z AUTO VRB03KT 1 3/4SM HZ BKN028 OVC037 31/M01 A3013 RMK AO2 T03061006,374.0,13.35,1.54,30.6,,2018-08-16 21:31:00,-0.45,853.44,-0.6,,,1.0,6.0,,KMHS,3540,-122.31702,41.31494
548,101997.98,N,,27.69,101880.0,101070.07,263.0,,,,,1.5,89602.38,,KMHS 162156Z AUTO 00000KT 1 1/2SM HZ BKN026 OVC035 29/01 A3012 RMK AO2 SLP188 T02940011,354.0,16.18,0.0,29.4,,2018-08-16 21:56:00,1.21,792.48,1.1,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
549,101997.98,N,,28.13,,101046.31,253.0,,,,,2.0,89602.38,,SPECI KMHS 162240Z AUTO 00000KT 2SM HZ BKN025 OVC037 30/M01 A3012 RMK AO2 T03001006,374.0,13.82,0.0,30.0,,2018-08-16 22:40:00,-0.46,762.0,-0.6,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
550,101997.98,N,,28.13,101850.0,101046.31,323.0,,,,,2.0,89602.38,,KMHS 162256Z AUTO 00000KT 2SM HZ BKN032 OVC041 30/M01 A3012 RMK AO2 SLP185 T03001006,414.0,13.82,0.0,30.0,,2018-08-16 22:56:00,-0.46,975.36,-0.6,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
551,101964.11,N,,27.32,101850.0,101056.42,353.0,,28.9,,,2.0,89572.62,7005.0,KMHS 162356Z AUTO 00000KT 2SM HZ BKN035 OVC043 29/01 A3011 RMK AO2  SLP185 T02890011 10311 20289 57005,434.0,16.65,0.0,28.9,31.1,2018-08-16 23:56:00,1.19,1066.8,1.1,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
552,101964.11,N,,26.92,,101080.37,334.0,,,,,1.75,89572.62,,KMHS 170011Z AUTO 00000KT 1 3/4SM HZ OVC033 28/02 A3011 RMK AO2 T02830017,,18.72,0.0,28.3,,2018-08-17 00:11:00,2.32,1005.84,1.7,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
553,101964.11,N,,26.49,101880.0,101124.6,324.0,,,,,1.75,89572.62,,KMHS 170056Z AUTO 00000KT 1 3/4SM HZ OVC032 27/02 A3011 RMK AO2  SLP188 T02720022,,19.89,0.0,27.2,,2018-08-17 00:56:00,2.25,975.36,2.2,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
554,101964.11,N,,26.48,,101124.62,324.0,,,,,2.0,89572.62,,SPECI KMHS 170104Z AUTO 00000KT 2SM HZ OVC032 27/02 A3011 RMK AO2 T02720017,,19.19,0.0,27.2,,2018-08-17 01:04:00,1.75,975.36,1.7,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
555,101997.98,N,,,,101202.81,283.0,,,,,2.0,89602.38,,SPECI KMHS 170142Z AUTO 00000KT 2SM HZ BKN028 OVC036 26/02 A3012 RMK AO2 T02610017,364.0,20.47,0.0,26.1,,2018-08-17 01:42:00,1.73,853.44,1.7,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
556,101997.98,E,,,,101206.87,324.0,,,,,2.5,89602.38,,KMHS 170154Z AUTO 08004KT 2 1/2SM HZ OVC032 26/02 A3012 RMK AO2,,21.04,2.06,26.0,,2018-08-17 01:54:00,2.03,975.36,2.0,,,1.0,6.0,80.0,KMHS,3540,-122.31702,41.31494
557,101997.98,E,,,101920.0,101202.79,324.0,,,,,2.5,89602.38,,KMHS 170156Z AUTO 09004KT 2 1/2SM HZ OVC032 26/02 A3012 RMK AO2  SLP192 T02610022,,21.22,2.06,26.1,,2018-08-17 01:56:00,2.23,975.36,2.2,,,1.0,6.0,90.0,KMHS,3540,-122.31702,41.31494
558,101997.98,N,,,,101223.18,324.0,,,,,3.0,89602.38,,SPECI KMHS 170216Z AUTO 00000KT 3SM HZ OVC032 26/02 A3012 RMK AO2 T02560022,,21.86,0.0,25.6,,2018-08-17 02:16:00,2.23,975.36,2.2,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
559,102031.84,E,,,101930.0,101326.62,344.0,,,,,4.0,89632.12,3007.0,KMHS 170256Z AUTO 08003KT 4SM HZ OVC034 24/03 A3013 RMK AO2 SLP193  T02390028 53007,,25.24,1.54,23.9,,2018-08-17 02:56:00,2.79,1036.32,2.8,,,1.0,6.0,80.0,KMHS,3540,-122.31702,41.31494
560,102099.57,N,,,101990.0,101583.01,354.0,,,,,5.0,89691.62,,KMHS 170356Z AUTO 00000KT 5SM HZ OVC035 19/04 A3015 RMK AO2 SLP199  T01940039,,35.9,0.0,19.4,,2018-08-17 03:56:00,3.84,1066.8,3.9,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
561,102167.3,N,,,102020.0,101697.56,334.0,,,,,3.0,89751.12,,KMHS 170456Z AUTO 00000KT 3SM HZ OVC033 18/05 A3017 RMK AO2 SLP202  T01830050,,41.53,0.0,18.3,,2018-08-17 04:56:00,4.94,1005.84,5.0,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
562,102201.16,NE,,,,101752.88,344.0,,,,,2.5,89780.87,,SPECI KMHS 170510Z AUTO 05003KT 2 1/2SM HZ OVC034 18/04 A3018 RMK AO2 T01780044,,41.1,1.54,17.8,,2018-08-17 05:10:00,4.33,1036.32,4.4,,,1.0,6.0,50.0,KMHS,3540,-122.31702,41.31494
563,102235.02,N,,,102090.0,101909.0,424.0,,15.0,,,2.5,89810.61,3018.0,KMHS 170556Z AUTO 00000KT 2 1/2SM HZ OVC042 15/04 A3019 RMK AO2  SLP209 T01500039 10289 20150 53018,,47.41,0.0,15.0,28.9,2018-08-17 05:56:00,3.82,1280.16,3.9,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
564,102235.02,N,,,102110.0,101957.81,454.0,,,,,2.5,89810.61,,KMHS 170656Z AUTO 00000KT 2 1/2SM HZ OVC045 14/03 A3019 RMK AO2  SLP211 T01390028,,47.09,0.0,13.9,,2018-08-17 06:56:00,2.71,1371.6,2.8,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
565,102268.89,N,,,102130.0,102018.36,374.0,,,31.1,,2.5,89840.36,,KMHS 170756Z AUTO 00000KT 2 1/2SM HZ OVC037 13/03 A3020 RMK AO2  SLP213 T01330028 403110089,,48.97,0.0,13.3,,2018-08-17 07:56:00,2.72,1127.76,2.8,8.9,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
566,102302.75,N,,,102140.0,102101.49,374.0,,,,,2.5,89870.11,1005.0,KMHS 170856Z AUTO 00000KT 2 1/2SM HZ OVC037 12/04 A3021 RMK AO2  SLP214 T01220044 51005,,58.91,0.0,12.2,,2018-08-17 08:56:00,4.33,1127.76,4.4,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
567,102268.89,NE,,,102160.0,102090.25,374.0,,,,,2.5,89840.36,,KMHS 170956Z AUTO 05004KT 2 1/2SM HZ OVC037 12/05 A3020 RMK AO2  SLP216 T01170050,,63.48,2.06,11.7,,2018-08-17 09:56:00,4.93,1127.76,5.0,,,1.0,6.0,50.0,KMHS,3540,-122.31702,41.31494
568,102268.89,N,,,102150.0,102140.2,344.0,,,,,2.5,89840.36,,KMHS 171056Z AUTO 00000KT 2 1/2SM HZ OVC034 11/06 A3020 RMK AO2  SLP215 T01060056,,71.19,0.0,10.6,,2018-08-17 10:56:00,5.55,1036.32,5.6,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
569,102268.89,N,,,102180.0,102140.2,294.0,,10.0,,,2.5,89840.36,5000.0,KMHS 171156Z AUTO 00000KT 2 1/2SM HZ OVC029 11/06 A3020 RMK AO2  SLP218 T01060056 10156 20100 55000,,71.19,0.0,10.6,15.6,2018-08-17 11:56:00,5.55,883.92,5.6,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
570,102302.75,N,,,102220.0,102229.06,284.0,,,,,2.5,89870.11,,KMHS 171256Z AUTO 00000KT 2 1/2SM HZ OVC028 09/05 A3021 RMK AO2  SLP222 T00940050,,73.99,0.0,9.4,,2018-08-17 12:56:00,4.95,853.44,5.0,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
571,102302.75,N,,,,102229.06,294.0,,,,,1.25,89870.11,,KMHS 171332Z AUTO 00000KT 1 1/4SM HZ OVC029 09/05 A3021 RMK AO2  T00940050,,73.99,0.0,9.4,,2018-08-17 13:32:00,4.95,883.92,5.0,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
572,102302.75,N,,,102250.0,102229.06,284.0,,,,,1.25,89870.11,,KMHS 171356Z AUTO 00000KT 1 1/4SM HZ OVC028 09/05 A3021 RMK AO2  SLP225 T00940050,,73.99,0.0,9.4,,2018-08-17 13:56:00,4.95,853.44,5.0,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
573,102302.75,N,,,,102201.49,274.0,,,,,1.5,89870.11,,KMHS 171409Z AUTO 00000KT 1 1/2SM HZ OVC027 10/05 A3021 RMK AO2  T01000050,,71.08,0.0,10.0,,2018-08-17 14:09:00,4.95,822.96,5.0,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
574,102336.62,N,,,,102185.06,273.0,,,,,2.0,89899.86,,SPECI KMHS 171431Z AUTO 00000KT 2SM HZ BKN027 11/06 A3022 RMK AO2 T01110056,,68.87,0.0,11.1,,2018-08-17 14:31:00,5.54,822.96,5.6,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
575,102302.75,N,,,,102124.0,282.0,,,,,2.5,89870.11,,SPECI KMHS 171443Z AUTO 00000KT 2 1/2SM HZ SCT028 12/06 A3021 RMK AO2 T01170061,,68.52,0.0,11.7,,2018-08-17 14:43:00,6.04,,6.1,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
576,102336.62,N,,,102260.0,102108.11,1.0,,,,,2.5,89899.86,3004.0,KMHS 171456Z AUTO 00000KT 2 1/2SM HZ CLR 13/08 A3022 RMK AO2  SLP226 T01280078 53004,,71.62,0.0,12.8,,2018-08-17 14:56:00,7.75,,7.8,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
577,102336.62,N,,,,101983.6,1.0,,,,,3.0,89899.86,,SPECI KMHS 171519Z AUTO 00000KT 3SM HZ CLR 16/08 A3022 RMK AO2 T01560083,,61.82,0.0,15.6,,2018-08-17 15:19:00,8.25,,8.3,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
578,102336.62,N,,,102250.0,101865.81,1.0,,,,,3.0,89899.86,,KMHS 171556Z AUTO 00000KT 3SM HZ CLR 18/11 A3022 RMK AO2 SLP225  T01830106,,60.82,0.0,18.3,,2018-08-17 15:56:00,10.56,,10.6,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
579,102302.75,N,,,102190.0,101641.0,1.0,,,,,3.0,89870.11,,KMHS 171656Z AUTO 00000KT 3SM HZ CLR 23/12 A3021 RMK AO2 SLP219  T02280117,,49.59,0.0,22.8,,2018-08-17 16:56:00,11.68,,11.7,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
580,102336.62,N,,,102210.0,101558.89,374.0,,8.9,,,3.0,89899.86,3000.0,KMHS 171756Z AUTO 00000KT 3SM HZ OVC037 26/10 A3022 RMK AO2 SLP221  T02560100 10256 20089 53000,,37.46,0.0,25.6,25.6,2018-08-17 17:56:00,10.0,1127.76,10.0,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
581,102336.62,N,,,102220.0,101538.47,334.0,,,,,2.5,89899.86,,KMHS 171856Z AUTO 00000KT 2 1/2SM HZ OVC033 26/09 A3022 RMK AO2  SLP222 T02610094,,34.94,0.0,26.1,,2018-08-17 18:56:00,9.41,1005.84,9.4,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
582,102268.89,N,,27.86,102110.0,101338.32,303.0,,,,,2.0,89840.36,,KMHS 171956Z AUTO 00000KT 2SM HZ BKN030 OVC034 29/06 A3020 RMK AO2  SLP211 T02940061,344.0,23.02,0.0,29.4,,2018-08-17 19:56:00,6.18,914.4,6.1,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
583,102235.02,N,,27.83,,101304.79,283.0,,,,,1.75,89810.61,,SPECI KMHS 172003Z AUTO 00000KT 1 3/4SM HZ BKN028 OVC034 29/06 A3019 RMK AO2 T02940056,344.0,22.24,0.0,29.4,,2018-08-17 20:03:00,5.68,853.44,5.6,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
584,102235.02,N,,27.8,,101304.81,263.0,,,,,2.0,89810.61,,SPECI KMHS 172016Z AUTO 00000KT 2SM HZ BKN026 OVC033 29/05 A3019 RMK AO2 T02940050,334.0,21.33,0.0,29.4,,2018-08-17 20:16:00,5.08,792.48,5.0,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
585,102201.16,,,28.21,102080.0,101247.45,324.0,,,,,2.5,89780.87,8010.0,KMHS 172056Z AUTO VRB04KT 2 1/2SM HZ OVC032 30/04 A3018 RMK AO2  SLP208 T03000039 58010,,19.08,2.06,30.0,,2018-08-17 20:56:00,4.0,975.36,3.9,,,1.0,6.0,,KMHS,3540,-122.31702,41.31494
586,102201.16,N,,28.23,,101247.43,283.0,,,,,1.5,89780.87,,KMHS 172126Z AUTO 00000KT 1 1/2SM HZ BKN028 OVC036 30/04 A3018 RMK AO2 T03000044,364.0,19.76,0.0,30.0,,2018-08-17 21:26:00,4.5,853.44,4.4,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
587,102167.3,N,,28.26,102040.0,101213.86,283.0,,,,,1.25,89751.12,,KMHS 172156Z AUTO 00000KT 1 1/4SM HZ BKN028 OVC034 30/05 A3017 RMK AO2 SLP204 T03000050,344.0,20.61,0.0,30.0,,2018-08-17 21:56:00,5.1,853.44,5.0,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
588,102133.43,N,,27.86,,101204.1,283.0,,,,,0.75,89721.37,,SPECI KMHS 172231Z AUTO 00000KT 3/4SM HZ BKN028 OVC035 29/06 A3016 RMK AO2 T02940061,354.0,23.02,0.0,29.4,,2018-08-17 22:31:00,6.18,853.44,6.1,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
589,102133.43,N,,27.8,102010.0,101204.15,293.0,,,,,0.75,89721.37,,KMHS 172256Z AUTO 00000KT 3/4SM HZ BKN029 OVC036 29/05 A3016 RMK AO2 SLP201 T02940050,364.0,21.33,0.0,29.4,,2018-08-17 22:56:00,5.08,883.92,5.0,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
590,102099.57,,,27.41,,101190.56,303.0,,,,,0.75,89691.62,,SPECI KMHS 172319Z AUTO VRB03KT 3/4SM HZ BKN030 OVC037 29/04 A3015 RMK AO2 T02890044,374.0,21.05,1.54,28.9,,2018-08-17 23:19:00,4.47,914.4,4.4,,,1.0,6.0,,KMHS,3540,-122.31702,41.31494
591,102099.57,N,,27.47,,101190.51,283.0,,,,,0.75,89691.62,,SPECI KMHS 172338Z AUTO 00000KT 3/4SM HZ BKN028 OVC037 29/06 A3015 RMK AO2 T02890056,374.0,22.89,0.0,28.9,,2018-08-17 23:38:00,5.67,853.44,5.6,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
592,102099.57,N,,27.1,,101214.5,283.0,,,,,1.0,89691.62,,KMHS 172348Z AUTO 00000KT 1SM HZ BKN028 OVC035 28/06 A3015 RMK AO2 T02830056,354.0,24.79,0.0,28.3,,2018-08-17 23:48:00,6.31,853.44,5.6,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
593,102099.57,N,,27.03,102000.0,101214.55,283.0,,25.0,,,1.0,89691.62,6010.0,KMHS 172356Z AUTO 00000KT 1SM HZ BKN028 OVC035 28/05 A3015 RMK AO2  SLP200 T02830050 10306 20250 56010,354.0,22.73,0.0,28.3,30.6,2018-08-17 23:56:00,5.06,853.44,5.0,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
594,102099.57,,,26.76,,101234.59,313.0,,,,,1.0,89691.62,,KMHS 180045Z AUTO VRB03KT 1SM HZ BKN031 OVC037 28/06 A3015 RMK AO2  T02780061,374.0,25.25,1.54,27.8,,2018-08-18 00:45:00,6.14,944.88,6.1,,,1.0,6.0,,KMHS,3540,-122.31702,41.31494
595,102099.57,N,,26.73,102000.0,101234.62,314.0,,,,,1.25,89691.62,,KMHS 180056Z AUTO 00000KT 1 1/4SM HZ OVC031 28/06 A3015 RMK AO2  SLP200 T02780056,,24.4,0.0,27.8,,2018-08-18 00:56:00,5.65,944.88,5.6,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
596,102099.57,N,,,102030.0,101323.88,343.0,,,,,1.25,89691.62,,KMHS 180156Z AUTO 00000KT 1 1/4SM HZ BKN034 OVC043 26/05 A3015 RMK AO2 SLP203 T02560050,434.0,26.63,0.0,25.6,,2018-08-18 01:56:00,5.01,1036.32,5.0,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
597,102133.43,N,,,102080.0,101544.32,394.0,,,,,1.25,89721.37,3002.0,KMHS 180256Z AUTO 00000KT 1 1/4SM HZ OVC039 21/08 A3016 RMK AO2  SLP208 T02110078 53002,,42.35,0.0,21.1,,2018-08-18 02:56:00,7.76,1188.72,7.8,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
598,102167.3,N,,,,101599.12,434.0,,,,,2.0,89751.12,,SPECI KMHS 180311Z AUTO 00000KT 2SM HZ OVC043 21/08 A3017 RMK AO2 T02060083,,45.18,0.0,20.6,,2018-08-18 03:11:00,8.26,1310.64,8.3,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
599,102235.02,ENE,,,102140.0,101739.05,504.0,,,,,2.5,89810.61,,KMHS 180356Z AUTO 07003KT 2 1/2SM HZ OVC050 19/07 A3019 RMK AO2  SLP214 T01890072,,46.57,1.54,18.9,,2018-08-18 03:56:00,7.15,1524.0,7.2,,,1.0,6.0,70.0,KMHS,3540,-122.31702,41.31494
600,102302.75,ENE,,,102190.0,101901.73,554.0,,,,,2.5,89870.11,,KMHS 180456Z AUTO 06003KT 2 1/2SM HZ OVC055 17/07 A3021 RMK AO2  SLP219 T01670067,,51.67,1.54,16.7,,2018-08-18 04:56:00,6.64,1676.4,6.7,,,1.0,6.0,60.0,KMHS,3540,-122.31702,41.31494
601,102302.75,N,,,102190.0,101949.96,504.0,,15.0,,,2.5,89870.11,1016.0,KMHS 180556Z AUTO 00000KT 2 1/2SM HZ OVC050 16/06 A3021 RMK AO2  SLP219 T01560061 10283 20150 51016,,53.18,0.0,15.6,28.3,2018-08-18 05:56:00,6.03,1524.0,6.1,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
602,102302.75,ENE,,,,102020.77,394.0,,,,,3.0,89870.11,,KMHS 180653Z AUTO 06003KT 3SM HZ OVC039 14/06 A3021 RMK AO2,,58.55,1.54,14.0,,2018-08-18 06:53:00,5.94,1188.72,6.0,,,1.0,6.0,60.0,KMHS,3540,-122.31702,41.31494
603,102302.75,ENE,,,102190.0,102003.01,394.0,,,,,3.0,89870.11,,KMHS 180656Z AUTO 07003KT 3SM HZ OVC039 14/06 A3021 RMK AO2 SLP219  T01440056,,55.49,1.54,14.4,,2018-08-18 06:56:00,5.53,1188.72,5.6,,,1.0,6.0,70.0,KMHS,3540,-122.31702,41.31494
604,102336.62,ENE,,,102200.0,102135.23,394.0,,,30.6,,3.0,89899.86,,KMHS 180756Z AUTO 06003KT 3SM HZ OVC039 12/06 A3022 RMK AO2 SLP220  T01220056 403060089,,64.04,1.54,12.2,,2018-08-18 07:56:00,5.54,1188.72,5.6,8.9,,1.0,6.0,60.0,KMHS,3540,-122.31702,41.31494
605,102336.62,N,,,,102185.06,404.0,,,,,2.5,89899.86,,SPECI KMHS 180840Z AUTO 00000KT 2 1/2SM HZ OVC040 11/06 A3022 RMK AO2 T01110056,,68.87,0.0,11.1,,2018-08-18 08:40:00,5.54,1219.2,5.6,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
606,102336.62,N,,,102200.0,102157.83,404.0,,,,,3.0,89899.86,2.0,KMHS 180856Z AUTO 00000KT 3SM HZ OVC040 12/06 A3022 RMK AO2 SLP220  T01170056 50002,,66.19,0.0,11.7,,2018-08-18 08:56:00,5.54,1219.2,5.6,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
607,102336.62,N,,,102200.0,102207.87,1.0,,,,,3.0,89899.86,,KMHS 180956Z AUTO 00000KT 3SM HZ CLR 11/05 A3022 RMK AO2 SLP220  T01060050,,68.29,0.0,10.6,,2018-08-18 09:56:00,4.94,,5.0,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
608,102336.62,N,,,102220.0,102207.87,1.0,,,,,3.0,89899.86,,KMHS 181056Z AUTO 00000KT 3SM HZ CLR 11/05 A3022 RMK AO2 SLP222  T01060050,,68.29,0.0,10.6,,2018-08-18 10:56:00,4.94,,5.0,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
609,102302.75,N,,,102230.0,102229.03,1.0,,9.4,,,3.0,89870.11,6002.0,KMHS 181156Z AUTO 00000KT 3SM HZ CLR 09/06 A3021 RMK AO2 SLP223  T00940056 10156 20094 56002,,77.15,0.0,9.4,15.6,2018-08-18 11:56:00,5.56,,5.6,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
610,102336.62,N,,,102260.0,102285.95,1.0,,,,,4.0,89899.86,,KMHS 181256Z AUTO 00000KT 4SM HZ CLR 09/06 A3022 RMK AO2 SLP226  T00890056,,79.79,0.0,8.9,,2018-08-18 12:56:00,5.56,,5.6,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
611,102370.48,N,,,102300.0,102296.74,1.0,,,,,4.0,89929.61,,KMHS 181356Z AUTO 00000KT 4SM HZ CLR 09/05 A3023 RMK AO2 SLP230  T00940050,,73.99,0.0,9.4,,2018-08-18 13:56:00,4.95,,5.0,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
612,102370.48,N,,,102350.0,102168.98,1.0,,,,,4.0,89929.61,3006.0,KMHS 181456Z AUTO 00000KT 4SM HZ CLR 12/07 A3023 RMK AO2 SLP235  T01220067 53006,,69.1,0.0,12.2,,2018-08-18 14:56:00,6.65,,6.7,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
613,102370.48,N,,,102270.0,101899.52,1.0,,,,,4.0,89929.61,,KMHS 181556Z AUTO 00000KT 4SM HZ CLR 18/11 A3023 RMK AO2 SLP227  T01830106,,60.82,0.0,18.3,,2018-08-18 15:56:00,10.56,,10.6,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
614,102336.62,N,,,102230.0,101674.68,1.0,,,,,4.0,89899.86,,KMHS 181656Z AUTO 00000KT 4SM HZ CLR 23/11 A3022 RMK AO2 SLP223  T02280111,,47.66,0.0,22.8,,2018-08-18 16:56:00,11.08,,11.1,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
615,102302.75,N,,26.34,102170.0,101480.4,1.0,,8.9,,,4.0,89870.11,8007.0,KMHS 181756Z AUTO 00000KT 4SM HZ CLR 27/10 A3021 RMK AO2 SLP217  T02670100 10267 20089 58007,,35.11,0.0,26.7,26.7,2018-08-18 17:56:00,10.02,,10.0,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
616,102268.89,,,28.09,102120.0,101338.19,1.0,,,,,8.0,89840.36,,KMHS 181856Z AUTO VRB03KT 8SM CLR 29/09 A3020 RMK AO2 SLP212  T02940089,,27.87,1.54,29.4,,2018-08-18 18:56:00,8.96,,8.9,,,1.0,,,KMHS,3540,-122.31702,41.31494
617,102235.02,N,,28.49,102090.0,101280.79,1.0,,,,,4.0,89810.61,,KMHS 181956Z AUTO 00000KT 4SM HZ CLR 30/08 A3019 RMK AO2 SLP209  T03000083,,25.86,0.0,30.0,,2018-08-18 19:56:00,8.38,,8.3,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
618,102167.3,N,,29.34,102040.0,101170.26,1.0,,,,,4.0,89751.12,8011.0,KMHS 182056Z AUTO 00000KT 4SM HZ CLR 31/08 A3017 RMK AO2 SLP204  T03110078 58011,,23.47,0.0,31.1,,2018-08-18 20:56:00,7.9,,7.8,,,1.0,6.0,0.0,KMHS,3540,-122.31702,41.31494
