,road_subsurface_tmp_set_1,date_time,road_freezing_temp_set_1,wind_cardinal_direction_set_1d,road_temp_set_1,wind_gust_set_1,dew_point_temperature_set_1d,heat_index_set_1d,wind_direction_set_1,relative_humidity_set_1,wind_speed_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
1531,29.33,2018-08-17 03:32:00,0.0,,22.94,0.18,3.72,,,37.0,0.0,18.78,CRLNV,6422,-120.00341,39.23022
1532,29.06,2018-08-17 03:47:00,0.0,,22.56,0.49,3.02,,,36.0,0.0,18.44,CRLNV,6422,-120.00341,39.23022
1533,28.78,2018-08-17 04:03:00,0.0,W,22.17,0.72,2.83,,277.0,36.0,0.09,18.22,CRLNV,6422,-120.00341,39.23022
1534,28.67,2018-08-17 04:18:00,0.0,W,21.83,0.72,3.59,,278.0,38.0,0.18,18.22,CRLNV,6422,-120.00341,39.23022
1535,28.56,2018-08-17 04:33:00,0.0,W,21.67,0.8,3.13,,280.0,36.0,0.31,18.56,CRLNV,6422,-120.00341,39.23022
1536,28.33,2018-08-17 04:49:00,0.0,NW,21.44,1.52,2.42,,312.0,34.0,0.8,18.67,CRLNV,6422,-120.00341,39.23022
1537,28.17,2018-08-17 05:04:00,0.0,WNW,21.28,1.52,2.52,,296.0,34.0,0.4,18.78,CRLNV,6422,-120.00341,39.23022
1538,28.06,2018-08-17 05:19:00,0.0,W,21.06,1.12,2.53,,274.0,35.0,0.31,18.33,CRLNV,6422,-120.00341,39.23022
1539,27.83,2018-08-17 05:34:00,0.0,WNW,20.72,1.61,2.22,,296.0,34.0,0.4,18.44,CRLNV,6422,-120.00341,39.23022
1540,27.67,2018-08-17 05:49:00,0.0,SW,20.44,0.9,1.98,,236.0,34.0,0.31,18.17,CRLNV,6422,-120.00341,39.23022
1541,27.56,2018-08-17 06:04:00,0.0,NW,20.22,2.68,1.8,,323.0,33.0,1.3,18.44,CRLNV,6422,-120.00341,39.23022
1542,27.33,2018-08-17 06:19:00,0.0,NW,20.17,1.61,1.9,,308.0,33.0,0.72,18.56,CRLNV,6422,-120.00341,39.23022
1543,27.17,2018-08-17 06:34:00,0.0,WNW,19.83,1.12,1.77,,291.0,34.0,0.31,17.94,CRLNV,6422,-120.00341,39.23022
1544,27.06,2018-08-17 06:49:00,0.0,,19.44,0.31,1.79,,,36.0,0.0,17.06,CRLNV,6422,-120.00341,39.23022
1545,26.94,2018-08-17 07:04:00,0.0,,19.28,0.49,1.83,,,37.0,0.0,16.67,CRLNV,6422,-120.00341,39.23022
1546,26.78,2018-08-17 07:19:00,0.0,,19.06,0.09,2.1,,,38.0,0.0,16.56,CRLNV,6422,-120.00341,39.23022
1547,26.67,2018-08-17 07:30:00,0.0,,18.94,0.31,1.83,,,37.0,0.0,16.67,CRLNV,6422,-120.00341,39.23022
1548,26.44,2018-08-17 07:45:00,0.0,,18.78,0.49,2.2,,,38.0,0.0,16.67,CRLNV,6422,-120.00341,39.23022
1549,26.33,2018-08-17 08:00:00,0.0,,18.67,0.0,2.93,,,40.0,0.0,16.67,CRLNV,6422,-120.00341,39.23022
1550,26.28,2018-08-17 08:16:00,0.0,,18.44,0.31,3.07,,,41.0,0.0,16.44,CRLNV,6422,-120.00341,39.23022
1551,26.06,2018-08-17 08:31:00,0.0,,18.22,0.0,2.92,,,41.0,0.0,16.28,CRLNV,6422,-120.00341,39.23022
1552,25.94,2018-08-17 08:46:00,0.0,,18.17,0.31,3.64,,,43.0,0.0,16.33,CRLNV,6422,-120.00341,39.23022
1553,25.83,2018-08-17 09:01:00,0.0,,17.94,0.09,4.05,,,45.0,0.0,16.06,CRLNV,6422,-120.00341,39.23022
1554,25.72,2018-08-17 09:16:00,0.0,,17.83,0.0,4.36,,,46.0,0.0,16.06,CRLNV,6422,-120.00341,39.23022
1555,25.56,2018-08-17 09:31:00,0.0,,17.67,0.09,4.05,,,45.0,0.0,16.06,CRLNV,6422,-120.00341,39.23022
1556,25.44,2018-08-17 09:46:00,0.0,,17.56,0.0,3.93,,,44.0,0.0,16.28,CRLNV,6422,-120.00341,39.23022
1557,25.33,2018-08-17 10:01:00,0.0,,17.44,0.4,3.41,,,42.0,0.0,16.44,CRLNV,6422,-120.00341,39.23022
1558,25.22,2018-08-17 10:16:00,0.0,,17.22,0.09,3.26,,,42.0,0.0,16.28,CRLNV,6422,-120.00341,39.23022
1559,25.06,2018-08-17 10:31:00,0.0,,17.17,0.0,3.42,,,44.0,0.0,15.72,CRLNV,6422,-120.00341,39.23022
1560,24.94,2018-08-17 10:46:00,0.0,,17.06,0.31,3.52,,,44.0,0.0,15.83,CRLNV,6422,-120.00341,39.23022
1561,24.83,2018-08-17 11:01:00,0.0,,16.94,0.0,3.27,,,44.0,0.0,15.56,CRLNV,6422,-120.00341,39.23022
1562,24.78,2018-08-17 11:16:00,0.0,,16.78,0.0,4.15,,,48.0,0.0,15.17,CRLNV,6422,-120.00341,39.23022
1563,24.56,2018-08-17 11:31:00,0.0,,16.67,0.4,4.4,,,48.0,0.0,15.44,CRLNV,6422,-120.00341,39.23022
1564,24.44,2018-08-17 11:46:00,0.0,,16.56,0.18,4.31,,,47.0,0.0,15.67,CRLNV,6422,-120.00341,39.23022
1565,24.33,2018-08-17 12:01:00,0.0,,16.44,0.09,3.42,,,44.0,0.0,15.72,CRLNV,6422,-120.00341,39.23022
1566,24.28,2018-08-17 12:16:00,0.0,WNW,16.33,0.49,3.09,,296.0,43.0,0.09,15.72,CRLNV,6422,-120.00341,39.23022
1567,24.17,2018-08-17 12:32:00,0.0,WNW,16.44,0.72,2.96,,282.0,42.0,0.18,15.94,CRLNV,6422,-120.00341,39.23022
1568,24.06,2018-08-17 12:47:00,0.0,,16.33,0.0,3.62,,,44.0,0.0,15.94,CRLNV,6422,-120.00341,39.23022
1569,23.94,2018-08-17 13:02:00,0.0,,16.28,0.0,3.69,,,46.0,0.0,15.33,CRLNV,6422,-120.00341,39.23022
1570,23.83,2018-08-17 13:17:00,0.0,,16.28,0.0,4.15,,,48.0,0.0,15.17,CRLNV,6422,-120.00341,39.23022
1571,23.78,2018-08-17 13:32:00,0.0,,16.28,0.0,4.74,,,50.0,0.0,15.17,CRLNV,6422,-120.00341,39.23022
1572,23.67,2018-08-17 13:47:00,0.0,,16.44,0.31,4.74,,,50.0,0.0,15.17,CRLNV,6422,-120.00341,39.23022
1573,23.56,2018-08-17 14:02:00,0.0,,16.83,0.4,6.2,,,53.0,0.0,15.83,CRLNV,6422,-120.00341,39.23022
1574,23.44,2018-08-17 14:17:00,0.0,,17.06,0.0,7.15,,,54.0,0.0,16.56,CRLNV,6422,-120.00341,39.23022
1575,23.33,2018-08-17 14:32:00,0.0,,17.44,0.09,7.08,,,53.0,0.0,16.78,CRLNV,6422,-120.00341,39.23022
1576,23.22,2018-08-17 14:47:00,0.0,,18.83,0.0,6.2,,,49.0,0.0,17.06,CRLNV,6422,-120.00341,39.23022
1577,23.17,2018-08-17 15:02:00,0.0,E,18.67,0.49,7.32,,85.0,52.0,0.09,17.33,CRLNV,6422,-120.00341,39.23022
1578,23.06,2018-08-17 15:17:00,0.0,ENE,19.06,0.98,7.45,,66.0,51.0,0.49,17.78,CRLNV,6422,-120.00341,39.23022
1579,22.94,2018-08-17 15:32:00,0.0,NE,19.17,1.12,7.99,,38.0,52.0,0.49,18.06,CRLNV,6422,-120.00341,39.23022
1580,23.17,2018-08-17 15:47:00,0.0,ESE,19.94,1.52,7.86,,102.0,51.0,0.72,18.22,CRLNV,6422,-120.00341,39.23022
1581,22.33,2018-08-17 16:02:00,0.0,E,20.67,0.98,8.46,,99.0,52.0,0.4,18.56,CRLNV,6422,-120.00341,39.23022
1582,22.72,2018-08-17 16:17:00,0.0,E,20.06,1.38,8.99,,93.0,53.0,0.72,18.83,CRLNV,6422,-120.00341,39.23022
1583,22.94,2018-08-17 16:32:00,0.0,E,21.94,1.12,9.74,,88.0,54.0,0.58,19.33,CRLNV,6422,-120.00341,39.23022
1584,22.72,2018-08-17 16:48:00,0.0,E,29.17,2.1,9.69,,92.0,54.0,0.72,19.28,CRLNV,6422,-120.00341,39.23022
1585,22.83,2018-08-17 17:03:00,0.0,NE,32.72,1.38,10.23,,45.0,55.0,0.49,19.56,CRLNV,6422,-120.00341,39.23022
1586,22.72,2018-08-17 17:18:00,0.0,ENE,27.17,1.3,10.42,,64.0,52.0,0.8,20.67,CRLNV,6422,-120.00341,39.23022
1587,23.17,2018-08-17 17:33:00,0.0,E,24.56,1.38,8.74,,88.0,46.0,0.8,20.83,CRLNV,6422,-120.00341,39.23022
1588,22.94,2018-08-17 17:48:00,0.0,ENE,24.28,1.38,8.3,,68.0,42.0,0.58,21.83,CRLNV,6422,-120.00341,39.23022
1589,23.06,2018-08-17 18:03:00,0.0,S,23.94,1.3,7.49,,174.0,41.0,0.72,21.33,CRLNV,6422,-120.00341,39.23022
1590,23.17,2018-08-17 18:18:00,0.0,SE,32.17,2.19,6.38,,136.0,38.0,1.3,21.33,CRLNV,6422,-120.00341,39.23022
1591,23.22,2018-08-17 18:33:00,0.0,SE,37.83,1.79,6.68,,138.0,40.0,0.4,20.83,CRLNV,6422,-120.00341,39.23022
1592,23.44,2018-08-17 18:48:00,0.0,ESE,41.56,2.81,5.9,,123.0,36.0,1.21,21.67,CRLNV,6422,-120.00341,39.23022
1593,23.44,2018-08-17 19:03:00,0.0,SE,43.67,2.19,5.9,,136.0,36.0,0.9,21.67,CRLNV,6422,-120.00341,39.23022
1594,23.78,2018-08-17 19:18:00,0.0,SE,45.56,1.92,5.64,,145.0,35.0,0.72,21.83,CRLNV,6422,-120.00341,39.23022
1595,23.83,2018-08-17 19:33:00,0.0,SSE,46.83,4.38,4.1,,168.0,31.0,2.91,22.06,CRLNV,6422,-120.00341,39.23022
1596,24.17,2018-08-17 19:48:00,0.0,S,48.06,3.71,3.63,,171.0,28.0,2.28,23.17,CRLNV,6422,-120.00341,39.23022
1597,24.44,2018-08-17 20:03:00,0.0,SSW,49.06,3.31,5.14,,202.0,30.0,1.38,23.78,CRLNV,6422,-120.00341,39.23022
1598,24.83,2018-08-17 20:18:00,0.0,S,49.83,3.89,4.07,,171.0,27.0,2.19,24.28,CRLNV,6422,-120.00341,39.23022
1599,25.22,2018-08-17 20:33:00,0.0,S,50.56,3.49,4.21,,176.0,27.0,1.79,24.44,CRLNV,6422,-120.00341,39.23022
1600,25.67,2018-08-17 20:48:00,0.0,SE,50.94,3.09,4.41,,140.0,27.0,1.3,24.67,CRLNV,6422,-120.00341,39.23022
1601,26.17,2018-08-17 21:04:00,0.0,SSE,51.17,2.28,5.84,,168.0,27.0,1.3,26.33,CRLNV,6422,-120.00341,39.23022
1602,26.56,2018-08-17 21:19:00,0.0,S,51.17,5.32,4.31,,184.0,27.0,2.59,24.56,CRLNV,6422,-120.00341,39.23022
1603,27.06,2018-08-17 21:34:00,0.0,S,49.67,4.38,4.75,,182.0,27.0,2.51,25.06,CRLNV,6422,-120.00341,39.23022
1604,27.44,2018-08-17 21:49:00,0.0,SSE,41.56,7.02,1.76,,167.0,22.0,3.89,24.94,CRLNV,6422,-120.00341,39.23022
1605,27.94,2018-08-17 22:04:00,0.0,SSE,37.72,5.81,2.57,,165.0,23.0,2.59,25.17,CRLNV,6422,-120.00341,39.23022
1606,28.33,2018-08-17 22:19:00,0.0,SSE,35.94,7.6,2.65,,161.0,24.0,5.01,24.56,CRLNV,6422,-120.00341,39.23022
1607,28.78,2018-08-17 22:34:00,0.0,SSE,34.94,3.71,1.95,,152.0,22.0,2.1,25.17,CRLNV,6422,-120.00341,39.23022
1608,29.06,2018-08-17 22:49:00,0.0,SSE,33.94,6.7,2.28,,168.0,23.0,3.8,24.83,CRLNV,6422,-120.00341,39.23022
1609,29.33,2018-08-17 23:04:00,0.0,SSE,33.17,6.21,2.97,,157.0,24.0,3.62,24.94,CRLNV,6422,-120.00341,39.23022
1610,29.56,2018-08-17 23:19:00,0.0,SSE,32.06,7.78,4.31,,167.0,27.0,4.78,24.56,CRLNV,6422,-120.00341,39.23022
1611,29.67,2018-08-17 23:34:00,0.0,SSE,32.17,6.8,3.22,,155.0,25.0,3.8,24.56,CRLNV,6422,-120.00341,39.23022
1612,29.67,2018-08-17 23:49:00,0.0,SSE,31.17,7.42,2.65,,157.0,24.0,4.11,24.56,CRLNV,6422,-120.00341,39.23022
1613,29.78,2018-08-18 00:04:00,0.0,SSE,30.22,7.02,1.2,,158.0,22.0,4.2,24.28,CRLNV,6422,-120.00341,39.23022
1614,29.78,2018-08-18 00:19:00,0.0,SSE,29.56,7.11,3.44,,161.0,26.0,4.2,24.17,CRLNV,6422,-120.00341,39.23022
1615,28.78,2018-08-18 00:34:00,0.0,SSE,29.28,5.32,2.72,,161.0,26.0,2.59,23.33,CRLNV,6422,-120.00341,39.23022
1616,30.67,2018-08-18 00:49:00,0.0,SSE,27.83,5.81,3.11,,158.0,26.0,3.22,23.78,CRLNV,6422,-120.00341,39.23022
1617,29.83,2018-08-18 01:05:00,0.0,SSE,28.06,5.19,4.2,,157.0,28.0,2.81,23.83,CRLNV,6422,-120.00341,39.23022
1618,29.83,2018-08-18 01:20:00,0.0,SSE,27.67,5.59,3.92,,158.0,29.0,3.4,22.94,CRLNV,6422,-120.00341,39.23022
1619,29.56,2018-08-18 01:36:00,0.0,SSE,27.06,5.01,3.97,,164.0,30.0,3.22,22.44,CRLNV,6422,-120.00341,39.23022
1620,29.44,2018-08-18 01:51:00,0.0,S,25.67,4.38,4.45,,169.0,32.0,2.68,21.94,CRLNV,6422,-120.00341,39.23022
1621,29.06,2018-08-18 02:07:00,0.0,SSE,25.67,3.89,5.5,,160.0,35.0,1.92,21.67,CRLNV,6422,-120.00341,39.23022
1622,29.06,2018-08-18 02:23:00,0.0,SSE,25.06,5.41,3.91,,151.0,32.0,2.91,21.33,CRLNV,6422,-120.00341,39.23022
1623,28.94,2018-08-18 02:38:00,0.0,SE,24.78,3.89,3.66,,143.0,31.0,1.7,21.56,CRLNV,6422,-120.00341,39.23022
1624,29.06,2018-08-18 02:54:00,0.0,NW,24.17,0.72,4.21,,315.0,35.0,0.18,20.22,CRLNV,6422,-120.00341,39.23022
1625,29.28,2018-08-18 03:09:00,0.0,SSW,23.67,1.38,3.18,,208.0,35.0,0.31,19.06,CRLNV,6422,-120.00341,39.23022
1626,28.78,2018-08-18 03:24:00,0.0,SSW,23.06,2.01,1.91,,210.0,31.0,0.31,19.56,CRLNV,6422,-120.00341,39.23022
1627,28.67,2018-08-18 03:40:00,0.0,WSW,22.67,1.7,2.69,,239.0,32.0,0.58,19.94,CRLNV,6422,-120.00341,39.23022
1628,28.33,2018-08-18 03:55:00,0.0,S,22.44,2.41,2.68,,181.0,33.0,1.21,19.44,CRLNV,6422,-120.00341,39.23022
1629,28.22,2018-08-18 04:11:00,0.0,S,22.17,0.9,3.07,,176.0,35.0,0.18,18.94,CRLNV,6422,-120.00341,39.23022
1630,28.17,2018-08-18 04:26:00,0.0,NW,21.44,0.8,3.47,,316.0,39.0,0.09,17.67,CRLNV,6422,-120.00341,39.23022
1631,27.94,2018-08-18 04:41:00,0.0,SW,21.06,1.21,,,233.0,,0.31,17.56,CRLNV,6422,-120.00341,39.23022
1632,27.72,2018-08-18 04:57:00,0.0,,20.83,0.31,3.59,,,38.0,0.0,18.22,CRLNV,6422,-120.00341,39.23022
1633,27.67,2018-08-18 05:13:00,0.0,NW,20.56,1.12,2.58,,305.0,36.0,0.58,17.94,CRLNV,6422,-120.00341,39.23022
1634,27.44,2018-08-18 05:28:00,0.0,SE,20.17,0.72,1.56,,136.0,33.0,0.09,18.17,CRLNV,6422,-120.00341,39.23022
1635,27.33,2018-08-18 05:43:00,0.0,WNW,19.83,0.49,1.68,,302.0,36.0,0.09,16.94,CRLNV,6422,-120.00341,39.23022
1636,27.17,2018-08-18 05:58:00,0.0,,19.56,0.31,1.09,,,34.0,0.0,17.17,CRLNV,6422,-120.00341,39.23022
1637,26.94,2018-08-18 06:13:00,0.0,W,19.33,0.8,-0.67,,280.0,29.0,0.31,17.67,CRLNV,6422,-120.00341,39.23022
1638,26.83,2018-08-18 06:28:00,0.0,W,19.28,0.98,-1.49,,272.0,26.0,0.4,18.44,CRLNV,6422,-120.00341,39.23022
1639,26.78,2018-08-18 06:43:00,0.0,ENE,19.06,0.58,-1.68,,58.0,26.0,0.09,18.22,CRLNV,6422,-120.00341,39.23022
1640,26.56,2018-08-18 06:58:00,0.0,NNW,18.78,1.92,2.1,,328.0,38.0,0.72,16.56,CRLNV,6422,-120.00341,39.23022
1641,26.33,2018-08-18 07:13:00,0.0,N,18.44,0.31,2.47,,0.0,40.0,0.09,16.17,CRLNV,6422,-120.00341,39.23022
1642,26.28,2018-08-18 07:28:00,0.0,NW,18.17,0.9,3.52,,311.0,44.0,0.31,15.83,CRLNV,6422,-120.00341,39.23022
1643,26.28,2018-08-18 07:30:00,0.0,NNW,18.17,0.9,3.52,,328.0,44.0,0.09,15.83,CRLNV,6422,-120.00341,39.23022
1644,26.06,2018-08-18 07:45:00,0.0,,17.94,0.31,1.91,,,39.0,0.0,15.94,CRLNV,6422,-120.00341,39.23022
1645,25.94,2018-08-18 08:00:00,0.0,,17.67,0.0,0.61,,,35.0,0.0,16.17,CRLNV,6422,-120.00341,39.23022
1646,25.83,2018-08-18 08:16:00,0.0,,17.44,0.31,0.11,,,34.0,0.0,16.06,CRLNV,6422,-120.00341,39.23022
1647,25.67,2018-08-18 08:31:00,0.0,,17.22,0.0,-0.24,,,34.0,0.0,15.67,CRLNV,6422,-120.00341,39.23022
1648,25.56,2018-08-18 08:46:00,0.0,,17.17,0.09,-0.19,,,34.0,0.0,15.72,CRLNV,6422,-120.00341,39.23022
1649,25.33,2018-08-18 09:01:00,0.0,,17.06,0.0,3.48,,,45.0,0.0,15.44,CRLNV,6422,-120.00341,39.23022
1650,25.22,2018-08-18 09:16:00,0.0,WNW,16.94,0.49,1.62,,287.0,37.0,0.09,16.44,CRLNV,6422,-120.00341,39.23022
1651,25.17,2018-08-18 09:31:00,0.0,,16.83,0.31,2.02,,,39.0,0.0,16.06,CRLNV,6422,-120.00341,39.23022
1652,24.94,2018-08-18 09:46:00,0.0,SSW,16.67,0.49,3.06,,200.0,44.0,0.09,15.33,CRLNV,6422,-120.00341,39.23022
1653,24.78,2018-08-18 10:01:00,0.0,,16.44,0.09,2.68,,,45.0,0.0,14.56,CRLNV,6422,-120.00341,39.23022
1654,24.67,2018-08-18 10:16:00,0.0,,16.17,0.0,2.03,,,43.0,0.0,14.56,CRLNV,6422,-120.00341,39.23022
1655,24.56,2018-08-18 10:31:00,0.0,,15.94,0.0,-0.41,,,37.0,0.0,14.17,CRLNV,6422,-120.00341,39.23022
1656,24.44,2018-08-18 10:46:00,0.0,,15.83,0.4,-1.29,,,33.0,0.0,14.94,CRLNV,6422,-120.00341,39.23022
1657,24.33,2018-08-18 11:01:00,0.0,,15.72,0.0,0.81,,,39.0,0.0,14.72,CRLNV,6422,-120.00341,39.23022
1658,24.17,2018-08-18 11:16:00,0.0,,15.56,0.0,0.46,,,39.0,0.0,14.33,CRLNV,6422,-120.00341,39.23022
1659,24.06,2018-08-18 11:31:00,0.0,,15.44,0.0,2.1,,,44.0,0.0,14.28,CRLNV,6422,-120.00341,39.23022
1660,23.94,2018-08-18 11:46:00,0.0,,15.44,0.31,0.45,,,38.0,0.0,14.72,CRLNV,6422,-120.00341,39.23022
1661,23.83,2018-08-18 12:01:00,0.0,,15.33,0.31,1.47,,,41.0,0.0,14.67,CRLNV,6422,-120.00341,39.23022
1662,23.67,2018-08-18 12:16:00,0.0,WNW,15.28,0.4,1.17,,294.0,40.0,0.09,14.72,CRLNV,6422,-120.00341,39.23022
1663,23.56,2018-08-18 12:32:00,0.0,,15.17,0.09,3.89,,,49.0,0.0,14.56,CRLNV,6422,-120.00341,39.23022
1664,23.44,2018-08-18 12:47:00,0.0,,14.94,0.0,4.72,,,55.0,0.0,13.67,CRLNV,6422,-120.00341,39.23022
1665,23.33,2018-08-18 13:02:00,0.0,,14.83,0.0,4.08,,,53.0,0.0,13.56,CRLNV,6422,-120.00341,39.23022
1666,23.17,2018-08-18 13:17:00,0.0,,14.83,0.09,2.62,,,47.0,0.0,13.83,CRLNV,6422,-120.00341,39.23022
1667,23.06,2018-08-18 13:32:00,0.0,,14.94,0.09,2.42,,,45.0,0.0,14.28,CRLNV,6422,-120.00341,39.23022
1668,22.94,2018-08-18 13:47:00,0.0,,15.06,0.0,3.18,,,47.0,0.0,14.44,CRLNV,6422,-120.00341,39.23022
1669,22.83,2018-08-18 14:02:00,0.0,,15.56,0.0,5.16,,,53.0,0.0,14.72,CRLNV,6422,-120.00341,39.23022
1670,22.72,2018-08-18 14:17:00,0.0,,16.06,0.31,5.85,,,51.0,0.0,16.06,CRLNV,6422,-120.00341,39.23022
1671,22.67,2018-08-18 14:32:00,0.0,,16.28,0.09,5.06,,,49.0,0.0,15.83,CRLNV,6422,-120.00341,39.23022
1672,22.56,2018-08-18 14:47:00,0.0,SSE,17.67,0.9,5.06,,165.0,49.0,0.49,15.83,CRLNV,6422,-120.00341,39.23022
1673,22.44,2018-08-18 15:02:00,0.0,SSE,17.67,0.9,5.27,,160.0,49.0,0.31,16.06,CRLNV,6422,-120.00341,39.23022
1674,22.44,2018-08-18 15:17:00,0.0,,17.78,0.18,6.32,,,51.0,0.0,16.56,CRLNV,6422,-120.00341,39.23022
1675,22.33,2018-08-18 15:32:00,0.0,E,18.06,1.12,6.34,,82.0,49.0,0.58,17.22,CRLNV,6422,-120.00341,39.23022
1676,22.28,2018-08-18 15:47:00,0.0,E,18.56,1.21,6.36,,92.0,48.0,0.58,17.56,CRLNV,6422,-120.00341,39.23022
1677,22.17,2018-08-18 16:02:00,0.0,ENE,19.78,1.21,6.44,,66.0,49.0,0.31,17.33,CRLNV,6422,-120.00341,39.23022
1678,22.28,2018-08-18 16:17:00,0.0,E,19.56,0.72,7.13,,100.0,51.0,0.18,17.44,CRLNV,6422,-120.00341,39.23022
1679,22.17,2018-08-18 16:32:00,0.0,SSE,22.44,1.3,7.16,,162.0,50.0,0.49,17.78,CRLNV,6422,-120.00341,39.23022
1680,22.06,2018-08-18 16:47:00,0.0,E,28.78,1.12,7.98,,95.0,50.0,0.58,18.67,CRLNV,6422,-120.00341,39.23022
1681,22.17,2018-08-18 17:03:00,0.0,NE,32.44,1.12,7.98,,45.0,50.0,0.31,18.67,CRLNV,6422,-120.00341,39.23022
1682,22.17,2018-08-18 17:18:00,0.0,SE,27.06,1.3,7.83,,143.0,49.0,0.49,18.83,CRLNV,6422,-120.00341,39.23022
1683,21.67,2018-08-18 17:33:00,0.0,E,24.17,1.52,8.28,,90.0,46.0,0.72,20.33,CRLNV,6422,-120.00341,39.23022
1684,22.28,2018-08-18 17:48:00,0.0,ESE,24.28,1.12,6.78,,106.0,40.0,0.49,20.94,CRLNV,6422,-120.00341,39.23022
1685,22.44,2018-08-18 18:03:00,0.0,ENE,23.78,0.9,5.96,,59.0,39.0,0.4,20.44,CRLNV,6422,-120.00341,39.23022
1686,22.56,2018-08-18 18:18:00,0.0,NE,32.94,1.3,3.68,,37.0,32.0,0.58,21.06,CRLNV,6422,-120.00341,39.23022
1687,22.67,2018-08-18 18:33:00,0.0,ESE,38.56,1.12,-0.17,,113.0,23.0,0.4,21.94,CRLNV,6422,-120.00341,39.23022
1688,22.72,2018-08-18 18:48:00,0.0,E,42.06,1.3,-0.45,,83.0,22.0,0.4,22.33,CRLNV,6422,-120.00341,39.23022
1689,22.83,2018-08-18 19:03:00,0.0,E,44.56,1.3,-1.04,,88.0,20.0,0.58,23.17,CRLNV,6422,-120.00341,39.23022
1690,23.06,2018-08-18 19:18:00,0.0,SSE,46.17,3.49,-4.56,,162.0,15.0,0.98,23.56,CRLNV,6422,-120.00341,39.23022
1691,23.22,2018-08-18 19:33:00,0.0,SSE,47.44,3.09,-3.66,,167.0,15.0,1.61,24.67,CRLNV,6422,-120.00341,39.23022
1692,23.56,2018-08-18 19:48:00,0.0,S,48.56,3.71,-3.98,,182.0,15.0,1.7,24.28,CRLNV,6422,-120.00341,39.23022
1693,23.83,2018-08-18 20:03:00,0.0,SSE,49.94,3.31,-2.49,,161.0,16.0,2.1,25.06,CRLNV,6422,-120.00341,39.23022
1694,24.33,2018-08-18 20:18:00,0.0,S,50.72,3.09,-2.4,,182.0,16.0,1.61,25.17,CRLNV,6422,-120.00341,39.23022
1695,24.78,2018-08-18 20:33:00,0.0,S,51.78,2.01,-1.54,,174.0,17.0,0.98,25.22,CRLNV,6422,-120.00341,39.23022
1696,25.17,2018-08-18 20:48:00,0.0,ENE,52.33,1.3,3.6,,61.0,24.0,0.58,25.67,CRLNV,6422,-120.00341,39.23022
1697,25.67,2018-08-18 21:03:00,0.0,E,52.33,1.3,4.1,,79.0,26.0,0.58,24.94,CRLNV,6422,-120.00341,39.23022
1698,26.17,2018-08-18 21:19:00,0.0,NE,52.56,1.21,2.24,,34.0,23.0,0.49,24.78,CRLNV,6422,-120.00341,39.23022
1699,26.67,2018-08-18 21:34:00,0.0,NE,50.67,1.52,1.44,,55.0,22.0,0.72,24.56,CRLNV,6422,-120.00341,39.23022
1700,27.06,2018-08-18 21:49:00,0.0,SSE,41.94,1.21,2.9,,155.0,23.0,0.49,25.56,CRLNV,6422,-120.00341,39.23022
1701,27.67,2018-08-18 22:04:00,0.0,S,38.44,3.49,3.6,,176.0,24.0,2.01,25.67,CRLNV,6422,-120.00341,39.23022
1702,28.06,2018-08-18 22:19:00,0.0,SSE,36.33,5.5,1.86,,165.0,21.0,2.99,25.83,CRLNV,6422,-120.00341,39.23022
1703,28.56,2018-08-18 22:34:00,0.0,S,35.33,5.01,1.99,,172.0,22.0,3.22,25.22,CRLNV,6422,-120.00341,39.23022
1704,28.83,2018-08-18 22:49:00,0.0,SSE,34.17,5.59,-0.68,,167.0,18.0,3.89,25.33,CRLNV,6422,-120.00341,39.23022
1705,29.17,2018-08-18 23:04:00,0.0,S,33.22,5.41,0.15,,174.0,19.0,3.09,25.44,CRLNV,6422,-120.00341,39.23022
1706,29.44,2018-08-18 23:19:00,0.0,SSE,32.56,5.72,-0.77,,168.0,18.0,3.4,25.22,CRLNV,6422,-120.00341,39.23022
1707,29.56,2018-08-18 23:34:00,0.0,SSE,32.67,4.78,2.9,,168.0,23.0,2.81,25.56,CRLNV,6422,-120.00341,39.23022
1708,29.67,2018-08-18 23:49:00,0.0,S,32.06,3.89,2.8,,178.0,23.0,2.41,25.44,CRLNV,6422,-120.00341,39.23022
1709,29.67,2018-08-19 00:04:00,0.0,SSE,30.94,2.1,1.38,,164.0,20.0,1.3,26.06,CRLNV,6422,-120.00341,39.23022
1710,29.78,2018-08-19 00:19:00,0.0,S,30.22,3.4,1.38,,181.0,20.0,1.7,26.06,CRLNV,6422,-120.00341,39.23022
1711,29.78,2018-08-19 00:34:00,0.0,SSE,30.17,5.81,1.11,,165.0,21.0,2.81,24.94,CRLNV,6422,-120.00341,39.23022
1712,29.78,2018-08-19 00:49:00,0.0,S,28.78,4.38,2.88,,171.0,24.0,2.51,24.83,CRLNV,6422,-120.00341,39.23022
1713,29.78,2018-08-19 01:04:00,0.0,SSE,28.33,5.19,1.86,,158.0,23.0,2.81,24.33,CRLNV,6422,-120.00341,39.23022
1714,29.67,2018-08-19 01:20:00,0.0,SSE,28.06,5.01,3.01,,162.0,26.0,3.31,23.67,CRLNV,6422,-120.00341,39.23022
1715,29.44,2018-08-19 01:35:00,0.0,SSE,26.78,4.29,3.87,,161.0,30.0,2.91,22.33,CRLNV,6422,-120.00341,39.23022
