,date_time,wind_speed_set_1,wind_cardinal_direction_set_1d,wind_gust_set_1,dew_point_temperature_set_1d,heat_index_set_1d,wind_direction_set_1,relative_humidity_set_1,solar_radiation_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
0,2018-08-01 00:00:00,1.79,N,69.29,15.94,34.49,6.0,33.0,569.0,34.44,TWSC1,139,-121.67111,39.45806
1,2018-08-01 00:15:00,0.9,N,82.7,16.81,34.3,2.0,36.0,221.0,33.89,TWSC1,139,-121.67111,39.45806
2,2018-08-01 00:30:00,1.34,N,71.52,17.24,34.53,4.0,37.0,198.0,33.89,TWSC1,139,-121.67111,39.45806
3,2018-08-01 00:45:00,1.34,N,61.24,15.91,33.88,8.0,34.0,305.0,33.89,TWSC1,139,-121.67111,39.45806
4,2018-08-01 01:00:00,2.23,N,65.26,15.94,34.49,9.0,33.0,351.0,34.44,TWSC1,139,-121.67111,39.45806
5,2018-08-01 01:15:00,1.34,N,62.13,19.34,34.56,5.0,45.0,93.0,32.78,TWSC1,139,-121.67111,39.45806
6,2018-08-01 01:30:00,1.79,N,62.58,18.74,34.78,5.0,42.0,126.0,33.33,TWSC1,139,-121.67111,39.45806
7,2018-08-01 01:45:00,2.23,N,63.92,17.56,34.09,5.0,39.0,156.0,33.33,TWSC1,139,-121.67111,39.45806
8,2018-08-01 02:00:00,1.34,N,57.22,17.24,34.53,4.0,37.0,202.0,33.89,TWSC1,139,-121.67111,39.45806
9,2018-08-01 02:15:00,1.34,N,50.51,18.5,32.22,5.0,47.0,13.0,31.11,TWSC1,139,-121.67111,39.45806
10,2018-08-01 02:30:00,1.34,N,54.98,19.81,33.0,3.0,51.0,25.0,31.11,TWSC1,139,-121.67111,39.45806
11,2018-08-01 02:45:00,0.9,N,59.9,20.95,34.47,4.0,53.0,40.0,31.67,TWSC1,139,-121.67111,39.45806
12,2018-08-01 03:00:00,1.34,N,55.87,20.19,34.53,5.0,49.0,59.0,32.22,TWSC1,139,-121.67111,39.45806
13,2018-08-01 03:15:00,0.9,N,40.23,17.3,29.98,2.0,48.0,0.0,29.44,TWSC1,139,-121.67111,39.45806
14,2018-08-01 03:30:00,0.45,N,24.59,18.14,30.89,2.0,49.0,0.0,30.0,TWSC1,139,-121.67111,39.45806
15,2018-08-01 03:45:00,0.45,N,24.59,18.57,30.53,3.0,52.0,0.0,29.44,TWSC1,139,-121.67111,39.45806
16,2018-08-01 04:00:00,1.34,N,35.76,18.66,31.73,3.0,49.0,4.0,30.56,TWSC1,139,-121.67111,39.45806
17,2018-08-01 04:15:00,1.34,N,42.02,15.43,28.87,3.0,44.0,0.0,28.89,TWSC1,139,-121.67111,39.45806
18,2018-08-01 04:30:00,1.79,N,43.36,16.12,29.07,5.0,46.0,1.0,28.89,TWSC1,139,-121.67111,39.45806
19,2018-08-01 04:45:00,1.79,N,40.23,16.63,29.73,4.0,46.0,1.0,29.44,TWSC1,139,-121.67111,39.45806
20,2018-08-01 05:00:00,0.9,N,54.54,18.57,30.53,3.0,52.0,0.0,29.44,TWSC1,139,-121.67111,39.45806
21,2018-08-01 05:15:00,0.9,N,40.23,16.29,27.28,3.0,53.0,0.0,26.67,TWSC1,139,-121.67111,39.45806
22,2018-08-01 05:30:00,1.34,N,36.65,15.07,27.06,3.0,49.0,0.0,26.67,TWSC1,139,-121.67111,39.45806
23,2018-08-01 05:45:00,0.9,N,47.83,16.0,27.22,2.0,52.0,0.0,26.67,TWSC1,139,-121.67111,39.45806
24,2018-08-01 06:00:00,0.9,N,44.25,15.11,27.89,3.0,46.0,0.0,27.78,TWSC1,139,-121.67111,39.45806
25,2018-08-01 06:15:00,2.68,N,46.04,15.38,27.12,6.0,50.0,0.0,26.67,TWSC1,139,-121.67111,39.45806
26,2018-08-01 06:30:00,1.79,N,36.65,16.0,27.22,4.0,52.0,1.0,26.67,TWSC1,139,-121.67111,39.45806
27,2018-08-01 06:45:00,1.34,N,45.15,15.69,27.17,4.0,51.0,0.0,26.67,TWSC1,139,-121.67111,39.45806
28,2018-08-01 07:00:00,1.34,N,29.95,15.38,27.12,4.0,50.0,0.0,26.67,TWSC1,139,-121.67111,39.45806
29,2018-08-01 07:15:00,0.45,N,32.18,15.47,,3.0,52.0,0.0,26.11,TWSC1,139,-121.67111,39.45806
30,2018-08-01 07:30:00,0.9,N,51.85,14.96,,4.0,52.0,0.0,25.56,TWSC1,139,-121.67111,39.45806
31,2018-08-01 07:45:00,1.79,N,33.53,14.86,,5.0,50.0,0.0,26.11,TWSC1,139,-121.67111,39.45806
32,2018-08-01 08:00:00,1.79,N,40.68,15.38,27.12,7.0,50.0,0.0,26.67,TWSC1,139,-121.67111,39.45806
33,2018-08-01 08:15:00,1.34,N,66.61,15.37,,3.0,59.0,0.0,23.89,TWSC1,139,-121.67111,39.45806
34,2018-08-01 08:30:00,0.9,N,62.58,15.35,,3.0,57.0,0.0,24.44,TWSC1,139,-121.67111,39.45806
35,2018-08-01 08:45:00,0.45,N,44.25,15.32,,2.0,55.0,0.0,25.0,TWSC1,139,-121.67111,39.45806
36,2018-08-01 09:00:00,0.45,N,34.86,15.03,,2.0,54.0,0.0,25.0,TWSC1,139,-121.67111,39.45806
37,2018-08-01 09:15:00,0.9,N,75.54,13.92,,4.0,52.0,0.0,24.44,TWSC1,139,-121.67111,39.45806
38,2018-08-01 09:30:00,1.79,N,81.8,14.51,,4.0,54.0,0.0,24.44,TWSC1,139,-121.67111,39.45806
39,2018-08-01 09:45:00,0.9,N,64.37,15.63,,3.0,60.0,0.0,23.89,TWSC1,139,-121.67111,39.45806
40,2018-08-01 10:00:00,1.34,N,66.61,15.89,,3.0,59.0,0.0,24.44,TWSC1,139,-121.67111,39.45806
41,2018-08-01 10:15:00,1.79,N,32.18,14.32,,5.0,59.0,1.0,22.78,TWSC1,139,-121.67111,39.45806
42,2018-08-01 10:30:00,0.9,N,50.51,14.32,,3.0,59.0,0.0,22.78,TWSC1,139,-121.67111,39.45806
43,2018-08-01 10:45:00,0.9,N,61.69,15.36,,3.0,61.0,0.0,23.33,TWSC1,139,-121.67111,39.45806
44,2018-08-01 11:00:00,0.45,N,74.65,14.28,,2.0,55.0,0.0,23.89,TWSC1,139,-121.67111,39.45806
45,2018-08-01 11:15:00,0.45,N,37.55,14.04,,3.0,62.0,0.0,21.67,TWSC1,139,-121.67111,39.45806
46,2018-08-01 11:30:00,0.9,N,37.1,14.05,,4.0,60.0,0.0,22.22,TWSC1,139,-121.67111,39.45806
47,2018-08-01 11:45:00,1.34,N,35.31,14.05,,5.0,60.0,0.0,22.22,TWSC1,139,-121.67111,39.45806
48,2018-08-01 12:00:00,2.23,N,37.1,13.79,,5.0,57.0,0.0,22.78,TWSC1,139,-121.67111,39.45806
49,2018-08-01 12:15:00,1.34,N,42.91,13.72,,4.0,65.0,0.0,20.56,TWSC1,139,-121.67111,39.45806
50,2018-08-01 12:30:00,0.9,N,50.51,13.28,,2.0,59.0,0.0,21.67,TWSC1,139,-121.67111,39.45806
51,2018-08-01 12:45:00,0.45,N,,13.26,,1.0,61.0,0.0,21.11,TWSC1,139,-121.67111,39.45806
52,2018-08-01 13:00:00,0.0,,42.91,13.76,,,63.0,0.0,21.11,TWSC1,139,-121.67111,39.45806
53,2018-08-01 13:15:00,0.9,N,23.69,12.95,,5.0,64.0,41.0,20.0,TWSC1,139,-121.67111,39.45806
54,2018-08-01 13:30:00,1.79,N,48.28,12.21,,4.0,61.0,19.0,20.0,TWSC1,139,-121.67111,39.45806
55,2018-08-01 13:45:00,0.9,N,36.65,12.99,,3.0,62.0,5.0,20.56,TWSC1,139,-121.67111,39.45806
56,2018-08-01 14:00:00,1.34,N,44.25,12.99,,4.0,62.0,2.0,20.56,TWSC1,139,-121.67111,39.45806
57,2018-08-01 14:15:00,1.34,N,52.75,12.22,,5.0,57.0,181.0,21.11,TWSC1,139,-121.67111,39.45806
58,2018-08-01 14:30:00,1.34,N,42.47,12.75,,4.0,59.0,136.0,21.11,TWSC1,139,-121.67111,39.45806
59,2018-08-01 14:45:00,1.34,N,40.23,12.49,,4.0,60.0,99.0,20.56,TWSC1,139,-121.67111,39.45806
60,2018-08-01 15:00:00,1.79,N,39.78,13.48,,4.0,64.0,68.0,20.56,TWSC1,139,-121.67111,39.45806
61,2018-08-01 15:15:00,2.23,N,54.54,11.26,,8.0,50.0,358.0,22.22,TWSC1,139,-121.67111,39.45806
62,2018-08-01 15:30:00,2.68,N,65.26,11.56,,7.0,51.0,310.0,22.22,TWSC1,139,-121.67111,39.45806
63,2018-08-01 15:45:00,2.23,N,57.66,10.76,,7.0,50.0,266.0,21.67,TWSC1,139,-121.67111,39.45806
64,2018-08-01 16:00:00,2.68,N,50.07,12.48,,6.0,56.0,223.0,21.67,TWSC1,139,-121.67111,39.45806
65,2018-08-01 16:15:00,2.23,N,55.43,12.81,,6.0,50.0,523.0,23.89,TWSC1,139,-121.67111,39.45806
66,2018-08-01 16:30:00,2.23,N,54.98,12.59,,7.0,51.0,484.0,23.33,TWSC1,139,-121.67111,39.45806
67,2018-08-01 16:45:00,2.23,N,62.13,12.08,,7.0,51.0,448.0,22.78,TWSC1,139,-121.67111,39.45806
68,2018-08-01 17:00:00,3.13,N,63.02,11.78,,8.0,50.0,408.0,22.78,TWSC1,139,-121.67111,39.45806
69,2018-08-01 17:15:00,0.45,N,,13.55,27.19,3.0,43.0,671.0,27.22,TWSC1,139,-121.67111,39.45806
70,2018-08-01 17:30:00,0.9,N,57.66,12.89,,4.0,44.0,637.0,26.11,TWSC1,139,-121.67111,39.45806
71,2018-08-01 17:45:00,2.23,N,48.72,12.89,,5.0,47.0,600.0,25.0,TWSC1,139,-121.67111,39.45806
72,2018-08-01 18:00:00,1.79,N,51.85,12.69,,5.0,48.0,564.0,24.44,TWSC1,139,-121.67111,39.45806
73,2018-08-01 18:15:00,2.23,N,,15.11,27.89,5.0,46.0,765.0,27.78,TWSC1,139,-121.67111,39.45806
74,2018-08-01 18:30:00,0.45,N,,15.27,28.36,3.0,45.0,743.0,28.33,TWSC1,139,-121.67111,39.45806
75,2018-08-01 18:45:00,0.45,N,,14.34,28.58,3.0,41.0,713.0,28.89,TWSC1,139,-121.67111,39.45806
76,2018-08-01 19:00:00,0.45,N,93.87,13.06,27.89,2.0,39.0,693.0,28.33,TWSC1,139,-121.67111,39.45806
77,2018-08-01 19:15:00,2.23,N,,15.78,28.97,8.0,45.0,826.0,28.89,TWSC1,139,-121.67111,39.45806
78,2018-08-01 19:30:00,2.68,N,,16.12,29.07,7.0,46.0,812.0,28.89,TWSC1,139,-121.67111,39.45806
79,2018-08-01 19:45:00,2.68,N,,14.34,28.58,7.0,41.0,795.0,28.89,TWSC1,139,-121.67111,39.45806
80,2018-08-01 20:00:00,2.68,N,,14.2,28.11,6.0,42.0,787.0,28.33,TWSC1,139,-121.67111,39.45806
81,2018-08-01 20:15:00,0.9,N,,15.66,31.49,4.0,38.0,809.0,31.67,TWSC1,139,-121.67111,39.45806
82,2018-08-01 20:30:00,1.79,N,,18.0,31.39,6.0,47.0,831.0,30.56,TWSC1,139,-121.67111,39.45806
83,2018-08-01 20:45:00,2.68,N,,16.8,30.32,7.0,45.0,827.0,30.0,TWSC1,139,-121.67111,39.45806
84,2018-08-01 21:00:00,2.23,N,,14.83,29.17,7.0,41.0,823.0,29.44,TWSC1,139,-121.67111,39.45806
85,2018-08-01 21:15:00,2.23,N,50.07,12.54,30.56,10.0,31.0,737.0,31.67,TWSC1,139,-121.67111,39.45806
86,2018-08-01 21:30:00,2.68,N,55.43,12.54,30.56,7.0,31.0,769.0,31.67,TWSC1,139,-121.67111,39.45806
87,2018-08-01 21:45:00,1.79,N,54.54,13.02,30.67,10.0,32.0,787.0,31.67,TWSC1,139,-121.67111,39.45806
88,2018-08-01 22:00:00,2.23,N,54.54,13.02,30.67,5.0,32.0,806.0,31.67,TWSC1,139,-121.67111,39.45806
89,2018-08-01 22:15:00,2.68,N,54.98,13.51,31.87,11.0,31.0,655.0,32.78,TWSC1,139,-121.67111,39.45806
90,2018-08-01 22:30:00,2.23,N,75.1,13.5,31.32,10.0,32.0,699.0,32.22,TWSC1,139,-121.67111,39.45806
91,2018-08-01 22:45:00,4.02,N,70.18,13.5,31.32,9.0,32.0,716.0,32.22,TWSC1,139,-121.67111,39.45806
92,2018-08-01 23:00:00,1.34,N,63.02,13.97,31.46,8.0,33.0,733.0,32.22,TWSC1,139,-121.67111,39.45806
93,2018-08-01 23:15:00,2.68,NNE,50.51,13.97,31.46,12.0,33.0,369.0,32.22,TWSC1,139,-121.67111,39.45806
94,2018-08-01 23:30:00,4.02,NNE,60.34,14.93,32.33,12.0,34.0,467.0,32.78,TWSC1,139,-121.67111,39.45806
95,2018-08-01 23:45:00,3.58,N,62.13,14.0,32.02,11.0,32.0,493.0,32.78,TWSC1,139,-121.67111,39.45806
96,2018-08-02 00:00:00,4.02,NNE,55.43,12.49,31.6,13.0,29.0,577.0,32.78,TWSC1,139,-121.67111,39.45806
97,2018-08-02 00:15:00,2.68,N,56.77,16.35,31.21,9.0,41.0,213.0,31.11,TWSC1,139,-121.67111,39.45806
98,2018-08-02 00:30:00,3.58,N,64.81,15.96,31.06,10.0,40.0,194.0,31.11,TWSC1,139,-121.67111,39.45806
99,2018-08-02 00:45:00,3.13,NNE,53.19,15.66,31.49,12.0,38.0,266.0,31.67,TWSC1,139,-121.67111,39.45806
100,2018-08-02 01:00:00,4.92,NNE,65.71,13.94,30.92,13.0,34.0,347.0,31.67,TWSC1,139,-121.67111,39.45806
101,2018-08-02 01:15:00,2.68,N,52.3,16.95,30.92,8.0,44.0,90.0,30.56,TWSC1,139,-121.67111,39.45806
102,2018-08-02 01:30:00,3.13,N,63.02,17.09,31.52,7.0,43.0,122.0,31.11,TWSC1,139,-121.67111,39.45806
103,2018-08-02 01:45:00,2.68,N,59.0,17.46,31.69,8.0,44.0,161.0,31.11,TWSC1,139,-121.67111,39.45806
104,2018-08-02 02:00:00,3.58,N,54.54,17.09,31.52,8.0,43.0,190.0,31.11,TWSC1,139,-121.67111,39.45806
105,2018-08-02 02:15:00,1.79,N,29.5,16.63,29.73,4.0,46.0,11.0,29.44,TWSC1,139,-121.67111,39.45806
106,2018-08-02 02:30:00,0.9,N,31.74,17.3,29.98,4.0,48.0,24.0,29.44,TWSC1,139,-121.67111,39.45806
107,2018-08-02 02:45:00,1.34,N,42.02,17.81,30.74,5.0,48.0,37.0,30.0,TWSC1,139,-121.67111,39.45806
108,2018-08-02 03:00:00,1.34,N,45.6,17.66,31.23,5.0,46.0,55.0,30.56,TWSC1,139,-121.67111,39.45806
109,2018-08-02 03:15:00,1.79,N,27.71,16.79,29.29,4.0,48.0,0.0,28.89,TWSC1,139,-121.67111,39.45806
110,2018-08-02 03:30:00,1.34,N,25.48,16.79,29.29,5.0,48.0,0.0,28.89,TWSC1,139,-121.67111,39.45806
111,2018-08-02 03:45:00,1.79,N,38.89,16.79,29.29,4.0,48.0,1.0,28.89,TWSC1,139,-121.67111,39.45806
112,2018-08-02 04:00:00,1.79,N,34.86,16.12,29.07,4.0,46.0,4.0,28.89,TWSC1,139,-121.67111,39.45806
113,2018-08-02 04:15:00,1.79,N,33.97,14.42,27.75,5.0,44.0,0.0,27.78,TWSC1,139,-121.67111,39.45806
114,2018-08-02 04:30:00,1.34,N,27.27,15.44,27.97,6.0,47.0,0.0,27.78,TWSC1,139,-121.67111,39.45806
115,2018-08-02 04:45:00,1.79,N,34.86,15.77,28.05,6.0,48.0,0.0,27.78,TWSC1,139,-121.67111,39.45806
116,2018-08-02 05:00:00,1.79,N,39.33,16.09,28.12,5.0,49.0,0.0,27.78,TWSC1,139,-121.67111,39.45806
117,2018-08-02 05:15:00,1.34,N,40.23,14.55,,4.0,49.0,0.0,26.11,TWSC1,139,-121.67111,39.45806
118,2018-08-02 05:30:00,1.34,N,44.7,14.42,26.62,4.0,47.0,0.0,26.67,TWSC1,139,-121.67111,39.45806
119,2018-08-02 05:45:00,1.79,N,46.49,14.25,27.31,5.0,45.0,1.0,27.22,TWSC1,139,-121.67111,39.45806
120,2018-08-02 06:00:00,2.23,N,45.15,14.59,27.37,5.0,46.0,0.0,27.22,TWSC1,139,-121.67111,39.45806
121,2018-08-02 06:15:00,2.68,N,53.64,14.51,,6.0,54.0,0.0,24.44,TWSC1,139,-121.67111,39.45806
122,2018-08-02 06:30:00,2.68,N,52.3,14.44,,7.0,52.0,0.0,25.0,TWSC1,139,-121.67111,39.45806
123,2018-08-02 06:45:00,1.79,N,60.34,14.74,,5.0,53.0,0.0,25.0,TWSC1,139,-121.67111,39.45806
124,2018-08-02 07:00:00,1.34,N,62.13,14.96,,3.0,52.0,0.0,25.56,TWSC1,139,-121.67111,39.45806
125,2018-08-02 07:15:00,2.68,N,54.09,13.7,,8.0,53.0,0.0,23.89,TWSC1,139,-121.67111,39.45806
126,2018-08-02 07:30:00,1.79,N,50.07,13.41,,6.0,52.0,0.0,23.89,TWSC1,139,-121.67111,39.45806
127,2018-08-02 07:45:00,2.68,N,42.02,13.41,,6.0,52.0,0.0,23.89,TWSC1,139,-121.67111,39.45806
128,2018-08-02 08:00:00,2.68,N,51.4,13.92,,6.0,52.0,0.0,24.44,TWSC1,139,-121.67111,39.45806
129,2018-08-02 08:15:00,1.79,N,52.75,12.67,,6.0,53.0,0.0,22.78,TWSC1,139,-121.67111,39.45806
130,2018-08-02 08:30:00,2.23,N,50.07,12.96,,7.0,54.0,0.0,22.78,TWSC1,139,-121.67111,39.45806
131,2018-08-02 08:45:00,2.23,N,50.51,12.67,,8.0,53.0,0.0,22.78,TWSC1,139,-121.67111,39.45806
132,2018-08-02 09:00:00,2.23,N,49.62,12.89,,7.0,52.0,0.0,23.33,TWSC1,139,-121.67111,39.45806
133,2018-08-02 09:15:00,3.13,N,51.4,10.76,,7.0,50.0,0.0,21.67,TWSC1,139,-121.67111,39.45806
134,2018-08-02 09:30:00,1.79,N,50.96,11.35,,6.0,52.0,0.0,21.67,TWSC1,139,-121.67111,39.45806
135,2018-08-02 09:45:00,2.23,N,57.66,12.15,,6.0,53.0,0.0,22.22,TWSC1,139,-121.67111,39.45806
136,2018-08-02 10:00:00,1.34,N,50.07,12.08,,6.0,51.0,0.0,22.78,TWSC1,139,-121.67111,39.45806
137,2018-08-02 10:15:00,0.9,N,21.46,9.8,,4.0,52.0,0.0,20.0,TWSC1,139,-121.67111,39.45806
138,2018-08-02 10:30:00,1.34,N,34.86,10.32,,5.0,52.0,0.0,20.56,TWSC1,139,-121.67111,39.45806
139,2018-08-02 10:45:00,1.34,N,55.43,10.6,,8.0,53.0,0.0,20.56,TWSC1,139,-121.67111,39.45806
140,2018-08-02 11:00:00,2.23,N,54.54,10.83,,8.0,52.0,0.0,21.11,TWSC1,139,-121.67111,39.45806
141,2018-08-02 11:15:00,1.34,N,38.89,10.12,,4.0,55.0,0.0,19.44,TWSC1,139,-121.67111,39.45806
142,2018-08-02 11:30:00,0.9,N,34.86,10.12,,6.0,55.0,0.0,19.44,TWSC1,139,-121.67111,39.45806
143,2018-08-02 11:45:00,0.9,N,38.44,10.12,,3.0,55.0,0.0,19.44,TWSC1,139,-121.67111,39.45806
144,2018-08-02 12:00:00,1.34,N,25.48,10.36,,4.0,54.0,0.0,20.0,TWSC1,139,-121.67111,39.45806
145,2018-08-02 12:15:00,0.45,N,34.86,10.63,,3.0,61.0,0.0,18.33,TWSC1,139,-121.67111,39.45806
146,2018-08-02 12:30:00,0.45,N,56.77,10.88,,3.0,62.0,0.0,18.33,TWSC1,139,-121.67111,39.45806
147,2018-08-02 12:45:00,0.9,N,26.82,9.87,,3.0,56.0,0.0,18.89,TWSC1,139,-121.67111,39.45806
148,2018-08-02 13:00:00,0.9,N,29.95,9.6,,4.0,55.0,0.0,18.89,TWSC1,139,-121.67111,39.45806
149,2018-08-02 13:15:00,0.9,N,35.76,10.11,,4.0,61.0,11.0,17.78,TWSC1,139,-121.67111,39.45806
150,2018-08-02 13:30:00,1.34,N,41.12,9.86,,4.0,60.0,7.0,17.78,TWSC1,139,-121.67111,39.45806
151,2018-08-02 13:45:00,1.34,N,45.15,10.13,,3.0,59.0,2.0,18.33,TWSC1,139,-121.67111,39.45806
152,2018-08-02 14:00:00,0.45,N,50.51,11.36,,3.0,64.0,0.0,18.33,TWSC1,139,-121.67111,39.45806
153,2018-08-02 14:15:00,0.9,N,52.75,10.13,,2.0,59.0,123.0,18.33,TWSC1,139,-121.67111,39.45806
154,2018-08-02 14:30:00,0.45,N,44.25,10.83,,2.0,64.0,73.0,17.78,TWSC1,139,-121.67111,39.45806
155,2018-08-02 14:45:00,0.9,N,29.95,10.36,,2.0,62.0,48.0,17.78,TWSC1,139,-121.67111,39.45806
156,2018-08-02 15:00:00,0.0,,10.28,10.6,,,63.0,33.0,17.78,TWSC1,139,-121.67111,39.45806
157,2018-08-02 15:15:00,3.13,N,54.98,10.08,,7.0,53.0,290.0,20.0,TWSC1,139,-121.67111,39.45806
158,2018-08-02 15:30:00,1.34,N,62.13,10.92,,7.0,58.0,260.0,19.44,TWSC1,139,-121.67111,39.45806
159,2018-08-02 15:45:00,1.79,N,51.85,10.4,,4.0,58.0,166.0,18.89,TWSC1,139,-121.67111,39.45806
160,2018-08-02 16:00:00,1.34,N,51.4,10.91,,3.0,60.0,177.0,18.89,TWSC1,139,-121.67111,39.45806
161,2018-08-02 16:15:00,1.79,N,55.43,10.54,,5.0,51.0,552.0,21.11,TWSC1,139,-121.67111,39.45806
162,2018-08-02 16:30:00,1.79,N,59.9,10.89,,5.0,54.0,481.0,20.56,TWSC1,139,-121.67111,39.45806
163,2018-08-02 16:45:00,1.34,N,62.58,10.36,,6.0,54.0,451.0,20.0,TWSC1,139,-121.67111,39.45806
164,2018-08-02 17:00:00,2.68,N,70.18,10.64,,8.0,55.0,350.0,20.0,TWSC1,139,-121.67111,39.45806
165,2018-08-02 17:15:00,0.45,N,76.88,12.04,,5.0,46.0,711.0,24.44,TWSC1,139,-121.67111,39.45806
166,2018-08-02 17:30:00,0.45,N,57.66,11.21,,4.0,45.0,638.0,23.89,TWSC1,139,-121.67111,39.45806
167,2018-08-02 17:45:00,1.79,N,61.24,10.85,,5.0,47.0,554.0,22.78,TWSC1,139,-121.67111,39.45806
168,2018-08-02 18:00:00,2.23,N,63.92,10.76,,6.0,50.0,533.0,21.67,TWSC1,139,-121.67111,39.45806
169,2018-08-02 18:15:00,1.79,N,,14.23,,4.0,48.0,720.0,26.11,TWSC1,139,-121.67111,39.45806
170,2018-08-02 18:30:00,0.9,N,,12.89,,4.0,44.0,699.0,26.11,TWSC1,139,-121.67111,39.45806
171,2018-08-02 18:45:00,1.79,N,,11.69,,4.0,42.0,696.0,25.56,TWSC1,139,-121.67111,39.45806
172,2018-08-02 19:00:00,0.9,N,,11.88,,4.0,44.0,741.0,25.0,TWSC1,139,-121.67111,39.45806
173,2018-08-02 19:15:00,2.23,N,,13.33,27.54,7.0,41.0,766.0,27.78,TWSC1,139,-121.67111,39.45806
174,2018-08-02 19:30:00,2.68,N,,12.06,26.97,6.0,39.0,755.0,27.22,TWSC1,139,-121.67111,39.45806
175,2018-08-02 19:45:00,1.34,N,,14.86,,6.0,50.0,709.0,26.11,TWSC1,139,-121.67111,39.45806
176,2018-08-02 20:00:00,1.79,N,,12.89,,6.0,44.0,734.0,26.11,TWSC1,139,-121.67111,39.45806
177,2018-08-02 20:15:00,3.13,N,,11.03,27.96,8.0,33.0,775.0,28.89,TWSC1,139,-121.67111,39.45806
178,2018-08-02 20:30:00,2.23,N,,13.06,27.89,6.0,39.0,792.0,28.33,TWSC1,139,-121.67111,39.45806
179,2018-08-02 20:45:00,2.23,N,,12.26,27.75,5.0,37.0,770.0,28.33,TWSC1,139,-121.67111,39.45806
180,2018-08-02 21:00:00,1.79,N,,11.85,27.68,6.0,36.0,769.0,28.33,TWSC1,139,-121.67111,39.45806
181,2018-08-02 21:15:00,0.0,,,12.52,30.05,,32.0,746.0,31.11,TWSC1,139,-121.67111,39.45806
182,2018-08-02 21:30:00,4.02,N,,13.84,29.87,9.0,36.0,764.0,30.56,TWSC1,139,-121.67111,39.45806
183,2018-08-02 21:45:00,0.9,N,94.32,15.57,29.38,7.0,43.0,765.0,29.44,TWSC1,139,-121.67111,39.45806
184,2018-08-02 22:00:00,3.13,N,,11.05,28.38,8.0,32.0,775.0,29.44,TWSC1,139,-121.67111,39.45806
185,2018-08-02 22:15:00,3.58,N,64.37,11.04,29.76,10.0,29.0,621.0,31.11,TWSC1,139,-121.67111,39.45806
186,2018-08-02 22:30:00,1.79,N,47.83,9.41,29.51,8.0,26.0,644.0,31.11,TWSC1,139,-121.67111,39.45806
187,2018-08-02 22:45:00,2.23,N,66.16,8.84,29.44,8.0,25.0,672.0,31.11,TWSC1,139,-121.67111,39.45806
188,2018-08-02 23:00:00,2.68,N,63.92,7.44,29.78,6.0,22.0,705.0,31.67,TWSC1,139,-121.67111,39.45806
189,2018-08-02 23:15:00,3.13,N,51.85,11.53,30.34,9.0,29.0,445.0,31.67,TWSC1,139,-121.67111,39.45806
190,2018-08-02 23:30:00,3.13,N,62.13,11.53,30.34,9.0,29.0,484.0,31.67,TWSC1,139,-121.67111,39.45806
191,2018-08-02 23:45:00,2.68,N,65.71,11.0,30.25,11.0,28.0,514.0,31.67,TWSC1,139,-121.67111,39.45806
192,2018-08-03 00:00:00,3.58,N,63.92,9.97,29.59,10.0,27.0,593.0,31.11,TWSC1,139,-121.67111,39.45806
193,2018-08-03 00:15:00,1.34,N,59.0,13.89,30.38,6.0,35.0,203.0,31.11,TWSC1,139,-121.67111,39.45806
194,2018-08-03 00:30:00,2.68,N,60.79,13.89,30.38,7.0,35.0,164.0,31.11,TWSC1,139,-121.67111,39.45806
195,2018-08-03 00:45:00,2.68,N,73.76,13.02,30.67,9.0,32.0,216.0,31.67,TWSC1,139,-121.67111,39.45806
196,2018-08-03 01:00:00,1.79,N,64.37,12.54,30.56,10.0,31.0,318.0,31.67,TWSC1,139,-121.67111,39.45806
197,2018-08-03 01:15:00,1.34,N,62.13,15.72,29.93,3.0,42.0,44.0,30.0,TWSC1,139,-121.67111,39.45806
198,2018-08-03 01:30:00,0.9,N,47.83,16.08,30.05,4.0,43.0,70.0,30.0,TWSC1,139,-121.67111,39.45806
199,2018-08-03 01:45:00,1.34,N,48.28,15.46,30.36,5.0,40.0,72.0,30.56,TWSC1,139,-121.67111,39.45806
200,2018-08-03 02:00:00,0.9,N,66.16,15.07,30.23,5.0,39.0,133.0,30.56,TWSC1,139,-121.67111,39.45806
201,2018-08-03 02:15:00,1.34,N,29.5,16.12,29.07,3.0,46.0,8.0,28.89,TWSC1,139,-121.67111,39.45806
202,2018-08-03 02:30:00,0.45,N,51.85,16.28,28.63,3.0,48.0,12.0,28.33,TWSC1,139,-121.67111,39.45806
203,2018-08-03 02:45:00,1.34,N,71.52,16.12,29.07,5.0,46.0,17.0,28.89,TWSC1,139,-121.67111,39.45806
204,2018-08-03 03:00:00,2.23,N,50.51,15.72,29.93,5.0,42.0,31.0,30.0,TWSC1,139,-121.67111,39.45806
205,2018-08-03 03:15:00,1.79,N,29.06,15.27,28.36,5.0,45.0,0.0,28.33,TWSC1,139,-121.67111,39.45806
206,2018-08-03 03:30:00,1.34,N,26.38,15.61,28.45,4.0,46.0,0.0,28.33,TWSC1,139,-121.67111,39.45806
207,2018-08-03 03:45:00,1.34,N,38.0,15.95,28.54,3.0,47.0,0.0,28.33,TWSC1,139,-121.67111,39.45806
208,2018-08-03 04:00:00,0.9,N,32.18,15.95,28.54,3.0,47.0,2.0,28.33,TWSC1,139,-121.67111,39.45806
